year,lon,atl,Alk-N,Aspect,AP,Elevation,AK,TN,TP,Slope,SK,pH,PET,TMP,PRE,NDVI,SOM
1982,113.934756,39.61103058,,240.536,,1694,,1.2,0.71,35.905,,8.3,844.1,4.1,486.9,1797,25.15
1982,113.940419,40.390627,,270,,1012,,0.333,0.667,1.218,,8.702,1041.9,7.167,338.7,1445,8.22
1982,113.9869766,40.362928,,52.694,,1009,,0.234,0.36,1.53,,9.562,1043,7.15,339.4,1445,3.54
1982,114.033826,40.10089111,,255.696,,961,,0.458,0.45,3.749,,8.4,1069.3,8.017,365.2,1488,6.75
1982,114.044246,40.402579,,127.29,,1002,,0.34,0.528,1.531,,9.217,1025.1,7.242,342.7,1787,5.98
2012,110.314118,34.774735,,328.67,17.61,372,187.2,1.08,,2.171,1305.7,,1199,14.25,604.2,2025,16.02
2012,110.319146,34.63521194,,0,18.36,372,158.81,0.74,,0,758.8,,1213.3,14.617,638.2,1204,13.66
2012,110.335817,34.839776,,0,19.52,371,271.4,1.05,,0,1376.3,,1204.7,14.425,595.7,2380,18.52
2012,110.393107,34.99996948,,90,18.27,398,193.5,0.81,,1.132,1190.9,,1253.9,14.225,563.7,2748,13.08
2012,110.429632,34.952352,,180,20.65,383,246.2,0.94,,1.854,1353.4,,1258.3,14.358,565.2,2503,13.83
2012,110.437845,34.672933,,166.332,17.55,544,167.5,0.71,,4.762,789.81,,1213.8,14.442,628.5,2363,12.73
2012,110.449681,34.864073,,270,20.02,359,219,1.27,,1.13,1245,,1189.3,14.308,591.8,2411,20.13
2012,110.451326,34.873176,,0,21.74,350,207.9,1.04,,0.927,1424.5,,1208.6,14.508,584.5,2411,16.55
2012,110.4670181,34.86026001,,337.891,18.87,357,163.6,1.24,,3.001,1390.6,,1161.4,14.3,585.2,2411,20.21
2012,110.483922,37.065781,,11.798,8.55,754,124.56,0.63,,16.577,825.51,,1146.3,11.417,486.1,1364,15.55
2012,110.485468,36.777751,,90,10.7,895,139,0.55,,2.315,934.3,,1100.4,11.142,486.9,1402,9.98
2012,110.495627,36.838151,,51.329,11.33,904,139.2,0.28,,27.39,936.4,,1104.3,11.1,472.3,1376,10.12
2012,110.511702,34.629617,,137.652,16.92,378,155.5,0.71,,5.007,820.16,,1238.5,14.642,625.3,2293,12.73
2012,110.523342,38.04096603,,66.752,5.94,915,94,0.39,,13.824,657,,1096.7,10.067,474.4,1315,6.22
2012,110.5272217,36.677678,,54.515,9,1089,115.4,0.5,,33.793,792,,1088.4,10.725,488.6,1868,8.82
2012,110.5358353,36.936263,,150.374,7.89,900,130.32,0.62,,22.278,817.83,,1121,10.95,483.7,1522,14.36
2012,110.535881,38.13354492,,170.97,3.26,871,82,0.33,,14.695,634,,1109.1,10.275,466.8,1335,4.96
2012,110.562592,34.953893,,211.385,15.38,355,206.4,0.85,,4.338,1311.6,,1266.2,14.492,563.1,1133,14.94
2012,110.563122,34.69242859,,112.348,19.77,597,150.7,0.74,,2.438,818.1,,1217.7,13.933,614.5,2152,13.16
2012,110.5796127,37.005776,,218.834,6.96,965,115.79,0.53,,16.222,870.29,,1121.7,10.825,489.2,1609,10.75
2012,110.598489,36.636447,,316.935,10.57,891,134.3,0.56,,5.065,917.3,,1149.5,11.317,479.1,1424,10.22
2012,110.634715,36.76872635,,293.134,11.12,920,136.8,0.58,,33.395,919.4,,1122.7,10.917,484.8,1670,10.54
2012,110.635334,34.698181,,180,17.34,550,147.3,0.76,,0.927,801.04,,1229.6,14.125,609.3,2401,13.57
2012,110.636018,34.869323,,328.641,19.65,355,235.5,1.17,,2.171,1433.2,,1256.2,14.425,567.8,2546,18.89
2012,110.640505,37.874618,,273.763,6.24,872,114,0.36,,13.854,524,,1103.7,10.558,470.8,1124,4.6
2012,110.6420288,35.747348,,156.248,10.23,848,148.72,0.62,,13.907,,,1127.2,12.358,526,1717,15.32
2012,110.6653976,35.640825,,270,17.56,416,198.04,0.93,,4.555,,,1210.8,14.567,528.7,942,28.59
2012,110.669602,37.41231155,,135.788,4.291,677,93.07,0.483,,26.421,689.17,,1133.5,11.4,475.2,1434,5.99
2012,110.670294,38.04627609,,246.754,3.81,1049,84.5,0.37,,13.825,617,,1083.3,9.558,482.3,1452,4.94
2012,110.676118,35.586156,,90,16.42,373,134.96,0.59,,3.417,,,1232.5,14.533,524.3,2148,15.61
2012,110.690959,34.707519,,129.423,17.95,521,173.1,0.84,,2.919,814.46,,1224.6,14.183,607.5,2345,15.1
2012,110.694675,37.210382,,304.615,8.78,809,119.48,0.61,,55.987,809,,1111,11.133,484,1603,13.05
2012,110.699205,37.300656,,298.842,3.88,724,108.98,0.474,,16.805,765.11,,1136.7,11.267,477.3,1301,6.42
2012,110.699913,36.83366394,,148.007,11.18,1019,143.6,0.58,,6.533,925.3,,1100.8,10.225,484.6,1863,10.74
2012,110.705647,35.516305,,50.856,16.68,471,213.08,0.74,,1.469,,,1225.2,13.842,522.8,2303,16.65
2012,110.7154846,35.603244,,273.579,22.72,431,194.05,0.95,,14.538,,,1221.3,14.325,522.5,2148,23.14
2012,110.717449,35.679576,,309.087,18.58,476,235.18,0.94,,1.471,,,1207.8,14.333,531.7,1918,29.83
2012,110.719758,37.13245773,,0,7.78,948,124.8,0.67,,4.627,712.54,,1085.2,10.558,487.6,1781,14.87
2012,110.728453,36.641889,,263.461,11.16,938,136.7,0.58,,8.09,938.6,,1123.9,10.958,487.8,1663,10.85
2012,110.729205,34.70523834,,270,18.45,504,169,0.85,,2.255,849.21,,1230.2,14.025,596,2345,15.33
2012,110.734256,35.005426,,270,16.53,357,264.8,0.95,,1.132,1250.1,,1271.1,14.55,549.6,1955,14.03
2012,110.745376,37.791895,,343.55,6.77,808,100,0.33,,26.856,668,,1107.3,10.575,476.6,1186,4.73
2012,110.7484589,37.946651,,0,5.95,988,116,0.42,,19.602,734,,1092.1,9.65,486.6,1302,5.21
2012,110.756397,35.676913,,180,16.77,487,213.91,0.88,,0.927,,,1214.8,14.258,530.7,2060,21.52
2012,110.7676468,37.197138,,21.421,8.56,822,156.63,0.63,,15.548,759.89,,1126,10.992,480.3,1697,12.3
2012,110.773112,38.055455,,140.461,5.35,1067,95,0.36,,22.773,625,,1080.5,9.308,485,1371,4.64
2012,110.780986,35.625375,,292.118,22.97,461,231.11,0.97,,2.462,,,1236.5,13.758,516.6,2021,21.51
2012,110.787948,35.542678,,90,22.03,378,216.21,0.83,,1.14,,,1245.5,13.867,513.5,2344,18.1
2012,110.792301,37.549497,,180,4.528,716,96.93,0.431,,9.195,737,,1132.4,11.208,473.8,1368,5.41
2012,110.7943649,34.748353,,180,15.56,611,133.53,0.816,,2.78,657.44,,1212,13.85,601.1,2266,14.54
2012,110.801742,37.419394,,0,4.209,800,86.59,0.451,,7.379,733.7,,1111.1,10.925,482.9,1422,6.14
2012,110.804478,37.64770889,,177.74,6.25,746,69,0.35,,27.403,693,,1126.4,11.1,468.3,1210,5.37
2012,110.806249,34.722184,,90,16.72,537,148.75,0.65,,1.128,775.84,,1219,14.075,598.2,2266,11.56
2012,110.849894,37.990495,,317.062,6.06,1039,105,0.45,,18.349,623,,1085.8,9.342,484.9,1360,6.51
2012,110.849897,37.816429,,194.774,4.72,883,82,0.35,,21.89,653,,1103.2,9.942,487.2,1135,4.72
2012,110.853508,36.654141,,330.088,7.1,1135,137,0.86,,13.646,905,,1090.9,10.283,487.5,1741,11.3
2012,110.853803,37.004588,,280.642,9.7,1034,141.16,0.71,,19.322,829.92,,1093.9,10.283,486.1,1557,11.85
2012,110.856254,37.42324066,,174.01,4.183,838,101.33,0.519,,11.052,751.04,,1124.5,11.133,477.7,1487,7.03
2012,110.871834,37.610469,,123.12,6.019,927,103.99,0.414,,22.527,748.2,,1101.4,10.292,487.7,1230,5.21
2012,110.873877,34.7567215,,180,19.4,546,140.06,0.78,,2.78,719.65,,1212.4,14.133,593.8,2521,13.83
2012,110.875703,36.50562668,,257.066,7.6,884,116,0.84,,16.135,862,,1146.7,11.317,488.5,1599,10.8
2012,110.876014,37.864465,,289.74,4.34,1002,87,0.48,,13.476,646,,1098.1,9.65,488.1,1373,5.93
2012,110.881893,37.42426682,,45.21,4.386,888,100.85,0.454,,29.874,677.71,,1118.6,10.758,483.5,1487,6.24
2012,110.889021,37.701154,,308.351,6.09,807,90,0.37,,13.214,809,,1120.3,10.625,478.5,1048,5.98
2012,110.894296,37.496448,,0,5.379,941,108.91,0.486,,10.993,763.54,,1088.9,10.325,487.8,1487,7.01
2012,110.913008,37.242506,,311.847,4.544,1041,110.34,0.478,,12.319,757.38,,1080.3,10.033,488.3,1490,6.37
2012,110.9137878,37.433199,,264.332,4.987,860,90.83,0.451,,9.307,756.43,,1115.3,10.608,482.8,1487,6.68
2012,110.916644,36.411722,,241.786,8.14,1184,146.11,0.65,,15.319,893.78,,1089.5,10.533,497,1765,12.05
2012,110.918286,37.561198,,190.216,5.366,1010,103.92,0.468,,6.568,818.25,,1076.9,10.025,487.5,1358,6.69
2012,110.920257,37.30892944,,166.408,2.59,1052,83.9,0.448,,23.413,734.44,,1080.3,10.108,485.5,1545,5.97
2012,110.921868,37.093751,,291.743,8.18,1040,154.11,0.58,,19.269,887.5,,1086.4,9.967,488.5,1476,12.22
2012,110.931578,37.200724,,107.672,5.057,1068,101.93,0.451,,28.068,767.74,,1075.3,9.958,486.5,1432,6.48
2012,110.939509,36.694624,,302.679,9.6,1005,136,0.87,,6.839,886,,1114.6,10.517,488.7,1745,13
2012,110.942058,36.69313812,,31.946,9.2,1053,155,0.95,,4.364,898,,1109.8,10.517,488.7,1745,11.5
2012,110.943751,36.70103455,,219.744,9.5,988,149,0.85,,3.614,891,,1114.6,10.583,489.6,1745,11.8
2012,110.951787,37.670905,,259.802,6.42,1024,105,0.39,,24.567,738,,1080.1,9.833,492.1,1112,6.41
2012,110.954718,34.785552,,78.397,20.47,560,128,0.85,,4.602,742,,1208.1,13.925,591.4,2701,15.01
2012,110.969584,37.785586,,147.68,4.5,845,83,0.4,,2.194,736,,1106.9,10.092,478.8,1321,5.88
2012,110.977154,36.973594,,327.96,8.71,1264,167.61,0.67,,10.811,912.62,,1048.7,9.275,493.1,1513,12.98
2012,110.994794,37.85864639,,301.712,5.82,960,93,0.41,,29.001,761,,1097.8,9.758,484.2,1246,6.45
2012,111.000027,37.907229,,46.04,6.17,994,102,0.5,,27.16,587,,1092.7,9.65,483,1379,6.8
2012,111.000241,37.95820236,,325.325,7.04,1047,110,0.5,,23.415,764,,1077.4,9.4,482.2,1233,6.58
2012,111.004772,36.607782,,162.702,9.2,944,128,0.95,,7.724,881,,1123.4,10.675,492.2,1408,11.4
2012,111.005285,37.126078,,260.94,,1159,,0.8,,5.869,750.93,,1046.7,9.333,492,1822,8.26
2012,111.010803,37.253738,,212.136,,1200,,0.94,,6.543,810.35,,1038.4,9.483,484.8,1272,10.99
2012,111.011216,37.703988,,68.417,5.04,1074,93.54,0.5,,14.791,807.8,,1045.9,9.458,490.1,1291,6.55
2012,111.015404,36.4574585,,131.786,7.57,1035,140.69,0.52,,13.654,888.66,,1119.6,10.808,495,1670,12.05
2012,111.019833,34.784849,,0,23.35,553,166,0.86,,0,762,,1182.3,14.175,591,2362,15.51
2012,111.020843,37.380476,,0,5.27,984,105.84,0.498,,13.648,769.13,,1090.8,10.158,489.3,1282,7.44
2012,111.024838,36.814183,,294.867,8.3,1247,173,0.81,,22.95,866,,1071.9,9.517,491.5,1592,12.3
2012,111.026407,38.050469,,248.509,7.27,1112,147,0.53,,10.023,741,,1075.5,8.975,488,1360,7.65
2012,111.061664,36.537461,,276.253,7.17,1180,158.13,0.61,,24.032,696.82,,1069.2,9.917,500.1,1528,10.6
2012,111.0686874,37.560899,,295.437,5.98,1232,96.75,0.56,,18.737,762.73,,1040.1,9.225,492.5,1712,8.56
2012,111.079041,34.870641,,157.889,20.25,719,156,0.75,,3.001,799,,1178,13.517,592.3,2450,13.61
2012,111.079998,37.493169,,231.571,4.838,884,99.41,0.487,,1.492,774.46,,1106.7,10.483,472.3,1235,7.02
2012,111.081688,37.933938,,153.108,8.26,1040,113,0.47,,5.186,687,,1070.7,9.183,481.7,1233,6.38
2012,111.084148,37.79402542,,248.441,4.49,1035,93,0.395,,12.422,767,,1087.3,9.633,489,1278,5.4
2012,111.0852585,37.989183,,160.912,6.51,1139,122.4,0.51,,10.671,588,,1055,9,489.5,1349,7.09
2012,111.093252,37.767988,,133.489,5.24,1040,89,0.4,,15.762,688,,1080.3,9.467,493.1,1278,6.29
2012,111.097668,36.42098236,,73.888,7.2,1007,159.18,0.61,,39.237,891.43,,1103.7,10.492,504.7,1857,12.03
2012,111.099904,37.350554,,224.375,,1225,,0.91,,11.52,802.64,,1044.5,9.208,488.4,1270,10.47
2012,111.105324,36.692755,,180,8.8,1334,123,0.85,,4.627,923,,1050.4,9.108,504.1,2016,11.5
2012,111.107625,37.498368,,270,4.72,900,83.47,0.48,,1.169,768.23,,1104.3,10.425,487.9,1269,7.41
2012,111.113774,34.881219,,160.797,15.21,684,127,0.88,,6.842,727,,1190,13.642,594.5,2317,14.43
2012,111.117362,35.66786194,,50.909,13.24,459,150.69,0.89,,1.471,,,1230.7,13.358,527.3,2089,19.17
2012,111.1176682,36.63407516,,253.732,9.5,1084,158,0.81,,13.015,874,,1103.4,10.117,496.7,1627,12.9
2012,111.118658,35.7103653,,90,19.77,471,204.81,1.05,,1.142,,,1227.2,13.325,516.6,2089,23.72
2012,111.120607,38.175477,,143.423,8.57,1182,140.9,0.61,,13.598,720,,1051.7,8.492,495.9,1451,8.92
2012,111.127561,35.512239,,230.855,14.08,507,228.86,0.73,,1.469,,,1209.9,13.4,521.8,1942,13.25
2012,111.132269,37.4421463,,343.307,,996,,0.93,,19.54,778.44,,1090.7,9.983,487,1269,14.42
2012,111.134436,37.50821304,,0,5.55,1008,88.86,0.56,,10.097,816.52,,1092.8,10.058,488.6,1274,9.26
2012,111.138219,35.545697,,230.866,16.29,469,262,0.87,,1.469,,,1210.8,13.467,520.3,1942,17.07
2012,111.146665,37.53129959,,287.599,6.56,1096,92.41,0.53,,6.112,816.65,,1066.1,10.142,487.2,1274,8.12
2012,111.149107,37.60540009,,0,5.09,966,95.09,0.48,,1.854,756.02,,1097.8,9.7,491.7,1155,8.4
2012,111.1492767,36.905603,,231.353,9.42,1427,126.7,0.68,,1.485,948.43,,974.9,7.925,499.4,2681,14.41
2012,111.150147,35.621682,,180,17.32,445,226.06,0.92,,0.927,,,1231.6,13.517,518.8,2039,19.2
2012,111.1587906,37.56153488,,170.452,5.78,1073,92.73,0.55,,13.833,808.74,,1079,9.75,490.3,1274,7.74
2012,111.168265,36.454102,,277.635,8.69,1265,132.89,0.56,,25.982,862.21,,1046.6,9.525,513.5,2859,10.67
2012,111.169049,35.72529221,,90,19.61,467,198.71,1.01,,1.142,,,1227.1,13.242,515.3,2150,22.96
2012,111.172688,35.682417,,148.385,15.07,452,194.85,0.87,,2.177,,,1224.5,13.45,512.2,2150,18.54
2012,111.174633,37.652083,,47.095,9.77,1047,150.98,0.64,,32.701,773.76,,1076.1,9.375,490.2,1350,9.75
2012,111.179929,34.89577866,,211.367,12.5,557,131,0.76,,8.624,759,,1201.6,13.892,578.8,2378,13.5
2012,111.182746,37.53147125,,202.799,4.87,973,71.95,0.54,,3.015,808.79,,1091.5,10.125,486.9,1515,8.48
2012,111.184853,37.535381,,228.617,4.64,1026,100.65,0.52,,13.759,761.37,,1091.5,9.908,488.3,1515,7.74
2012,111.192346,37.358717,,180,,1200,,0.95,,17.94,820.11,,1054.6,9.292,488.6,1273,15.71
2012,111.194068,34.838133,,69.959,16.33,404,146,0.7,,10.7,779,,1191.9,14.75,591.7,2378,13.25
2012,111.1974335,36.986204,,223.196,12.11,1349,124.93,0.82,,5.076,945.28,,1008.7,8.275,499.7,1699,16.16
2012,111.201469,34.981214,,230.671,15.47,774,131,0.88,,4.382,766,,1158.1,13.042,582.4,1906,15.45
2012,111.203847,37.49106216,,296.377,5.78,1140,84,0.54,,20.02,787.59,,1047.4,9.4,479.9,1501,8.31
2012,111.205947,37.452655,,266.215,,1093,,0.91,,13.779,799.74,,1047.7,9.225,489.7,1501,9.77
2012,111.227003,34.84429932,,136.538,13.95,371,141,0.77,,11.35,715,,1201.2,14.525,585.6,2378,13.77
2012,111.229955,37.74811554,,353.441,10.85,1193,134.05,0.62,,10.162,829.74,,1039.8,8.767,489.5,1103,10.62
2012,111.233787,35.619577,,129.108,18.2,393,207.51,0.86,,1.47,,,1225.1,13.875,522.3,2047,19.49
2012,111.236991,35.581115,,337.713,15.46,393,205.46,0.75,,3.004,,,1219.2,14.008,521.3,1569,14.72
2012,111.244758,37.89652634,,240.148,9.63,1192,132.39,0.54,,14.583,736.04,,1026.3,8.342,485.4,1716,9.61
2012,111.265235,36.2882309,,157.533,7.83,1260,166.58,0.73,,11.871,916.93,,1020.5,9.4,524.7,2062,14.55
2012,111.276476,37.948512,,252.493,8.91,1274,147.56,0.74,,6.143,885.69,,1013.8,7.892,492.7,1581,12.14
2012,111.290837,38.67092133,,293.067,10.55,1191,98.66,0.7,,13.922,689.9,,998.8,7.775,471.1,1905,8.24
2012,111.3018951,37.561435,,119.519,5.75,1180,119.78,0.61,,26.235,676.17,,1057.6,9.067,487.1,1457,8.65
2012,111.303579,36.575374,,180,7.24,1320,167.25,0.76,,10.097,951.67,,1020.6,8.942,515.6,1651,13.79
2012,111.309742,37.298974,,39.965,,1284,,0.94,,7.222,760.93,,1001.9,8.1,490.2,2158,15.77
2012,111.333106,37.739928,,28.455,10.28,1307,134.2,0.63,,21.139,814.24,,949.1,7.55,489.8,2196,10.66
2012,111.334115,36.81394196,,266.335,7.76,1182,114.99,0.7,,26.864,950.79,,1101.9,9.625,497,1796,15.86
2012,111.334316,38.84282303,,355.412,12.79,1338,98.11,0.65,,14.565,648,,951.9,6.9,471.4,1489,7.16
2012,111.335954,37.994968,,231.76,8.39,1300,128.45,0.73,,2.994,842.31,,1001.1,7.492,488.4,2689,8.97
2012,111.340167,36.401371,,306.193,7.03,1255,149.55,0.68,,15.33,917.53,,1024.8,9.2,525.2,3340,14
2012,111.349936,34.885522,,171.838,11.14,587,157,0.86,,15.536,743,,1164.5,13.817,595.9,1923,16.4
2012,111.3521118,36.486464,,249.925,6.4,1382,158.09,0.74,,13.268,945.1,,974.2,8.917,520.7,2320,13.55
2012,111.405927,38.024156,,294.862,11.1,1456,137.32,0.62,,21.058,1053.59,,978.9,6.608,492.2,2192,9.53
2012,111.414448,38.52098083,,9.077,5.36,1430,135.81,0.659,,7.471,726.9,,958.2,6.6,485.1,2106,10.12
2012,111.418833,38.762442,,257.083,12.13,1624,106.74,0.8,,19.905,693.3,,892.5,5.875,471,1848,9.66
2012,111.424482,34.884051,,39.101,9.46,513,159,0.79,,3.581,904,,1156.9,13.742,608.2,2000,14.18
2012,111.433183,38.66107178,,238.728,10.83,1249,95.17,0.77,,12.314,696,,983.5,7.158,472.1,2290,9.03
2012,111.434673,35.712111,,270,15.91,462,250.79,0.64,,2.283,1026.58,,1211.4,13.583,527.6,1582,17.5
2012,111.441515,37.029891,,206.613,8.59,1154,109.89,0.69,,10.263,961.38,,1090.1,9.95,483.7,1576,18.14
2012,111.461122,38.44861603,,292.401,4.9,1634,128.93,0.705,,23.015,814.8,,888.5,5.65,479.2,2219,11.46
2012,111.464478,37.065601,,270,9.92,1191,104.93,0.63,,10.347,882.18,,1090.7,10.033,483.5,1576,16.82
2012,111.464798,36.900733,,25.124,7.52,899,118.65,0.65,,8.14,877.09,,1129.9,10.575,482.3,1423,18.54
2012,111.471483,35.765727,,180,19.96,499,250.25,0.71,,3.705,974.89,,1218.5,13.583,516.7,1588,15.48
2012,111.476409,35.64762878,,328.396,19.93,463,265.25,0.88,,2.177,1093.17,,1204.8,13.717,529.7,2008,20.12
2012,111.479606,37.43677139,,223.367,7.61,1514,109.14,0.62,,19.61,746.74,,965,6.958,493.9,1736,9.94
2012,111.503564,37.02318954,,202.661,8.34,1070,137.34,0.7,,6.008,579.23,,1107.2,10.225,481.8,1387,14.64
2012,111.514894,38.232656,,180,5.1,1242,139.47,0.573,,1.854,737.7,,1015.7,7.783,482.1,1584,7.93
2012,111.518492,37.796002,,258.825,8.35,1734,214.28,1.29,,18.475,1215.98,,794.8,4.625,500.9,2698,22.87
2012,111.521874,36.912335,,212.02,8.48,931,130.74,0.64,,6.535,886.16,,1117.9,10.642,472.3,1351,18.78
2012,111.523618,37.172645,,248.277,9.83,1073,150.08,0.59,,14.704,677.27,,1105.6,10.233,471,1584,10.47
2012,111.523649,38.906325,,30.951,10.71,1546,87.66,0.81,,15.809,659.6,,929.5,6.033,469.2,1624,8.96
2012,111.529707,38.605842,,343.784,11.99,1519,103.3,0.7,,20.349,704,,894,5.208,478.3,1920,8.13
2012,111.533695,34.905553,,242.862,8.49,600,169,0.83,,10.062,1057,,1176.7,13.767,613.7,2418,15.58
2012,111.5435181,37.205089,,111.714,7.52,1094,134.5,0.44,,5.001,615.17,,1092.7,9.992,474.3,1584,7.19
2012,111.547759,35.74113083,,180,17.17,502,271.94,0.78,,0.927,964.08,,1208.4,13.4,524,1502,16.32
2012,111.553681,35.620242,,310.631,19.61,506,221.63,0.85,,25.282,933.61,,1193,13.408,524.1,1539,16.26
