year,lon,atl,Alk-N,Aspect,AP,Elevation,AK,TN,TP,Slope,SK,pH,PET,TMP,PRE,NDVI,SOM
2012,111.554202,35.77925491,,148.354,19.75,601,231.17,0.72,,2.178,838.33,,1197,13.242,527.9,1809,14.6
2012,111.565008,37.079938,,125.679,12.32,941,132.35,0.68,,14.025,574.17,,1110.2,10.667,471.1,1387,13.88
2012,111.566005,35.67105103,,90,21.8,555,236.56,0.7,,1.142,969.52,,1195.4,13.325,528,1502,16.28
2012,111.572907,38.711215,,0,12.16,1398,105.49,0.64,,7.379,673.4,,965.5,6.442,466.7,1406,7.36
2012,111.578612,38.26906204,,147.509,4.28,1199,94.6,0.573,,2.198,684.2,,1064.9,8.125,476.7,1359,8.08
2012,111.590786,37.15476608,,291.727,13.14,1000,148.19,0.73,,2.504,606.26,,1114.5,10.608,468.1,1261,15.72
2012,111.601522,37.097177,,155.879,9.19,1005,132.23,0.45,,13.945,602.48,,1115.6,10.775,467.3,1261,9.47
2012,111.6071014,38.78654099,,139.461,10.22,1509,101.88,0.75,,7.283,668.6,,995.7,6.158,474.9,1145,8.93
2012,111.609132,38.339864,,128.109,3.8,1217,76.4,0.567,,1.503,671.4,,1066.6,8.05,466.9,1234,7.78
2012,111.614771,36.922025,,98.525,,939,,0.33,,18.139,,,1117.8,10.625,475.6,1612,4.1
2012,111.616262,35.210786,,243.885,11.43,677,157.83,0.9,,12.443,,,1161,13.192,574.8,2211,17.64
2012,111.640052,38.016462,,147.599,8.96,1367,108.89,0.69,,2.196,928.43,,1012,7.608,479.7,1519,10.01
2012,111.640697,37.063771,,17.396,7.38,913,132.47,0.57,,15.185,573.53,,1110,10.6,468.7,1354,11.61
2012,111.643227,38.09729767,,128.201,9.73,1476,144.45,0.76,,29.936,972.46,,959.4,7.008,478.7,1868,11.68
2012,111.649961,37.015737,,104.904,7.38,1068,141.15,0.61,,14.131,638.33,,1079.6,10.208,476.8,1354,9.83
2012,111.666634,38.344996,,0,3.68,1204,86.01,0.58,,0.927,692.4,,1070.9,8.067,467.7,1234,8.13
2012,111.677999,38.540677,,314.354,5.88,1630,135.22,0.697,,6.604,767.8,,903.3,5.175,486.6,1639,11.13
2012,111.679161,35.30643845,,155.32,12.24,635,168.15,0.94,,15.91,,,1164.2,13.442,566.2,2110,20.14
2012,111.681913,38.159383,,170.376,3.42,1331,98.97,0.582,,13.836,710,,1004.4,7.633,463.8,1717,8.89
2012,111.684384,38.651072,,193.106,12.32,1686,105.14,0.76,,20.085,648.2,,942.5,5.442,475.6,1991,8.8
2012,111.688159,38.286298,,291.428,4.72,1187,90.55,0.583,,2.537,635.8,,1067.8,8.108,457,1294,9.28
2012,111.688345,37.949586,,345.768,8.79,1396,122.56,0.7,,4.773,924.27,,1017.2,7.317,480.1,1708,11.15
2012,111.693548,35.266546,,166.236,9.31,531,146.53,0.83,,4.764,,,1188.1,13.725,562.9,2110,16.01
2012,111.694063,38.81713104,,232.076,8.36,1458,92.22,0.73,,3.015,648.6,,991,5.983,470.6,1048,8.42
2012,111.710042,38.391745,,270,4.64,1281,100.93,0.663,,1.183,769.2,,1038.7,7.75,464.7,1274,10.54
2012,111.717053,37.15566254,,0,14.4,808,136.97,0.7,,0.927,529.12,,1162.6,11.392,458,1453,14.73
2012,111.734938,38.25403595,,270,3.67,1181,102.73,0.582,,2.361,657.4,,1040.9,8.075,447.6,1294,9.41
2012,111.742407,37.096427,,39.889,10.58,832,144.51,0.53,,3.622,576.81,,1135,11.317,464.6,1453,10.17
2012,111.746712,38.80113983,,235.71,11.21,1587,84.23,0.79,,11.372,667.9,,920.7,5.167,477.4,1048,9.09
2012,111.7531738,38.385972,,128.091,3.21,1321,118.21,0.587,,1.503,676,,1019.7,7.433,460.4,1593,9.93
2012,111.754929,38.675334,,162.694,12.83,1802,120.84,0.75,,32.102,699,,824.4,4.083,485.2,2166,8.74
2012,111.7554245,35.215262,,180,8.82,469,161.4,0.73,,11.884,,,1181.1,14.05,562.8,2135,14.33
2012,111.777146,37.159231,,248.274,21.06,748,152.41,0.84,,2.504,552,,1173.3,11.6,447.5,1084,16.89
2012,111.784976,35.104596,,222.513,11,430,175.34,0.8,,19.36,,,1185.6,14.45,576.6,2081,15.04
2012,111.785269,37.121961,,270,15.33,751,153.47,0.77,,1.163,561.27,,1164,11.858,457.4,1084,15.15
2012,111.7943649,37.68723297,,331.215,8.92,1245,227.79,1.08,,23.016,959.91,,1018.5,8.308,465.8,3135,18.76
2012,111.801919,37.077585,,291.748,9.21,760,143.4,0.38,,4.994,561.87,,1163.3,11.783,466.9,1238,6.68
2012,111.803488,35.166498,,192.918,9.65,409,176.57,0.83,,14.881,,,1193.2,14.425,567.4,2081,17.01
2012,111.804238,38.075904,,160.052,9,1162,101.28,0.63,,6.874,809.82,,1059.9,8.375,443.1,1666,8.98
2012,111.804612,36.950078,,314.631,,773,,0.29,,25.821,,,1126.4,10.95,469.4,1488,4.2
2012,111.807987,37.11185074,,128.571,13.64,742,192.17,0.81,,1.487,687.48,,1168.7,11.975,463.4,1084,16.93
2012,111.809991,37.142068,,0,18.19,735,188.17,0.82,,0.927,625.84,,1175.5,11.883,456.7,1084,18.38
2012,111.826137,35.191978,,270,8.58,512,153.73,0.79,,1.135,,,1182.4,14.083,583.1,2135,15.29
2012,111.8381729,38.169946,,205.501,7.41,1217,95.9,0.67,,16.011,783.49,,1043.5,8.483,436.4,1343,10.04
2012,111.8409882,37.609895,,165.831,10.16,1265,221.35,1,,22.655,751.4,,997.5,8.417,463.2,3319,20.14
2012,111.846489,37.175219,,104.874,14.57,739,177,1.06,,3.608,582.33,,1185.7,11.533,446.5,735,21.45
2012,111.851529,37.127119,,180,15.56,734,220.85,0.72,,1.854,606.72,,1176.9,11.825,447.7,1454,14.34
2012,111.851558,37.009828,,337.343,16.71,735,156.86,0.95,,6.008,,,1139.6,11.642,458.5,960,23.7
2012,111.863263,37.947217,,168.066,10.8,1437,118.47,0.76,,11.23,879.92,,1018,7.775,462.2,1860,11.32
2012,111.8851395,36.819754,,238.092,,1273,,0.6,,12.1,,,1013.7,9.117,511.7,1989,7.8
2012,111.886129,37.849982,,157.113,10.59,1361,149.12,0.8,,14.765,886.54,,1047.3,8.258,462.4,1834,18.31
2012,111.890826,35.124507,,0,10.31,251,153.24,0.9,,0.927,,,1200.6,15.067,580.1,1376,14.83
2012,111.891411,35.2716713,,173.346,11.3,593,174.09,0.86,,18.893,,,1157,13.308,585.7,2266,19.38
2012,111.903277,38.101268,,90,7.75,1203,100.3,0.58,,20.318,824.76,,1015.7,8.317,445.9,1313,8.71
2012,111.904896,37.007941,,32.052,8.93,773,145.25,0.84,,2.188,,,1137.8,11.408,467.8,960,15.81
2012,111.9099121,37.035276,,308.599,17.6,748,190.06,1.25,,1.486,,,1151.7,11.892,458.1,960,25.99
2012,111.917674,36.903889,,327.983,,1015,,0.41,,6.535,,,1107.3,10.267,494.8,2191,6.4
2012,111.9291382,36.274239,,236.106,13.59,814,175.72,0.93,,8.258,711.59,,1143.7,11.858,501.8,1674,16.86
2012,111.930128,37.053583,,327.932,19.37,744,186.63,1.57,,2.188,,,1152.7,11.725,449.6,1309,30.71
2012,111.935083,38.363336,,128.1,9.11,1212,118.37,0.59,,4.5,,,1034,7.983,436.9,1549,10.68
2012,111.946381,36.107562,,328.247,15.89,936,151.04,1.16,,14.924,672.07,,1112.6,11.117,531.6,1526,13.36
2012,111.947977,38.048582,,319.75,10,1132,107.98,0.57,,24.008,790.64,,1051.9,8.658,432.4,1897,8.37
2012,111.949597,37.39916992,,153.274,13.62,862,201.78,0.8,,5.178,773.97,,1127.3,10.883,447.1,1084,18.68
2012,111.956981,37.65628815,,305.135,7.14,1271,180.38,0.87,,12.682,884.28,,1034.3,8.817,454.6,2308,19.62
2012,111.957042,38.615299,,58.992,25.48,1500,48.75,0.59,,17.444,297.59,,943.6,6.192,461.3,1990,6.91
2012,111.959843,35.169227,,74.758,9.25,506,153.48,0.83,,3.523,,,1167.9,14.142,593.5,1890,15.55
2012,111.9763718,37.55296707,,147.761,8.84,894,116.53,0.98,,19.008,906.14,,1055.5,10.017,438.4,2317,23.8
2012,111.981284,37.05664063,,68.247,16.86,753,145.51,1.28,,4.993,,,1144.7,11.592,454.5,1309,23.94
2012,111.984567,37.056479,,308.591,15.66,756,130.25,1.02,,2.971,,,1144.7,11.592,454.5,1309,19.32
2012,111.987337,36.990641,,320.15,11.07,934,122.91,0.7,,3.619,,,1101,10.7,479.3,1235,13.22
2012,111.988823,36.229636,,150.599,13.1,857,145.32,0.93,,11.552,625.4,,1146.4,11.308,509.1,1461,13.6
2012,111.989749,37.242972,,0,13.27,736,152.17,0.83,,1.854,436.5,,1165.1,11.117,434.7,757,10.71
2012,111.997157,35.570693,,312.672,15.14,1222,157.3,1.38,,22.098,779.19,,1008.7,9.85,609.7,3517,28.58
2012,112.000925,37.085363,,0,14.32,743,152.83,1.17,,2.78,,,1147.7,11.683,455.6,760,20.53
2012,112.006361,37.390173,,231.532,18.83,745,211.57,0.73,,2.979,718.43,,1165.3,11.2,432.6,1171,28.13
2012,112.010891,36.1675148,,144.708,14.87,907,137.33,0.84,,15.518,643.73,,1142.3,11.117,527.6,1532,13.72
2012,112.017966,35.167308,,170.087,10.48,488,147.72,0.85,,12.956,,,1149,14.075,600.9,2337,17.22
2012,112.025465,37.438192,,111.653,15.7,762,190,0.83,,2.512,717.15,,1133.2,11.217,447.2,1148,21.23
2012,112.026234,37.327955,,0,16.79,742,221.78,0.78,,0,708.44,,1171.3,11.083,429.4,654,24.76
2012,112.028894,38.671973,,285.406,12.26,1577,95.25,0.58,,20.083,667.23,,946.2,6.008,464,1965,6.92
2012,112.029213,38.580509,,180,9.43,1331,89.49,0.6,,0.927,704.15,,989.2,6.95,441.9,1597,7.15
2012,112.033108,36.42089462,,333.568,10.19,1074,148.52,1.09,,19.877,708.21,,1040,9.692,531.3,2563,22.43
2012,112.039419,37.062981,,284.895,22.1,839,154.45,1.35,,3.603,,,1112.9,10.908,463.2,1515,25.14
2012,112.040365,37.854951,,0,6.73,1117,144.69,0.82,,2.78,803.25,,1062.9,8.908,438.2,1724,18.59
2012,112.049822,37.808935,,43.51,11.14,1256,128.54,0.62,,32.004,867.51,,1039.7,8.342,446.3,1797,16.15
2012,112.057237,37.384264,,111.667,14.95,745,209.35,0.77,,2.51,694.81,,1169.3,11.025,430.9,1171,29.33
2012,112.065866,37.231105,,0,10.31,742,163.29,0.91,,3.705,474.27,,1156.6,11.133,436.2,874,13.73
2012,112.073749,37.957971,,205.436,9.08,1087,122.67,0.58,,8.161,807.19,,1089.1,9.467,427.5,1611,15.44
2012,112.078278,37.51637268,,270,18.21,763,175.44,0.92,,1.169,754.72,,1147.5,11.125,436.2,1883,28.15
2012,112.079106,37.13650513,,51.438,16.21,748,164.94,1.01,,1.488,,,1164.9,11.358,450.5,760,23.35
2012,112.080476,36.54600143,,328.103,8.72,1413,154.31,1.27,,14.946,737.07,,968.3,8.692,552.7,2637,25.33
2012,112.0851822,37.788622,,239.011,10.45,1391,159.46,1,,30.852,780.01,,1020,7.7,452.1,2313,16.81
2012,112.090592,37.956212,,349.731,9.37,1092,116.09,0.61,,12.97,714.24,,1096.3,9.342,427,1639,17.06
2012,112.091278,38.876402,,213.741,24.22,1866,80.3,0.85,,25.951,447.59,,742.5,2.608,490.3,2878,10.8
2012,112.095998,37.28282928,,59.174,13.61,750,200.39,1.08,,5.414,456.09,,1160.1,11.092,433.3,793,14.55
2012,112.104636,37.53693771,,180,18.51,771,177.89,0.93,,0.927,812.7,,1142.9,11.05,434.5,1476,18.67
2012,112.105909,37.997722,,136.417,9.17,1204,121.3,0.49,,24.082,722.74,,1063.4,8.8,426.4,1639,13.23
2012,112.108298,37.426984,,231.546,14.91,749,214.13,0.77,,1.491,725.23,,1167.2,11.117,430,782,29.72
2012,112.110712,35.808226,,32.53,8.39,1161,136,1.05,,29.109,812.93,,997.2,10.167,586.4,3079,20.65
2012,112.112658,38.813551,,170.886,19.05,1688,86.23,0.77,,21.478,547.69,,916.3,5.242,466.8,1784,9.43
2012,112.114151,37.90743637,,64.667,10.44,1014,146.18,0.74,,6.475,755.88,,1095.2,9.808,422.6,1720,18.23
2012,112.116167,38.706686,,292.597,10.36,1493,94.01,0.72,,18.626,670.28,,962.6,5.667,457.3,1988,8.63
2012,112.116887,36.16230392,,156.137,14.18,1045,136.61,0.85,,13.918,628.22,,1070,10.275,543.2,2036,14.06
2012,112.119751,39.30602264,,248.849,12.32,1689,100.09,0.83,,2.569,632.01,,883.3,4.225,479.7,1395,14.19
2012,112.121969,35.55660248,,258.504,10.81,935,168,1.22,,4.643,775.68,,1110.9,11.583,601.8,1897,22.48
2012,112.1357117,37.48773193,,270,15.14,753,130.42,1.11,,1.169,839.81,,1155.8,10.975,430.3,782,22.02
2012,112.137266,37.364479,,270,13.74,746,202.61,0.77,,1.167,668.04,,1174.4,11.025,431.1,904,23.92
2012,112.142074,37.463368,,319.973,14.72,747,228.02,0.75,,3.629,715.45,,1160.3,10.983,426.4,782,22.27
2012,112.142608,37.605101,,317.962,8.41,1106,136.12,0.69,,16.969,729.6,,1073,9.992,437.6,2001,13.98
2012,112.142789,37.21534348,,180,14.23,743,195.29,1.06,,0.927,499.65,,1164.4,11.408,441.8,884,17.67
2012,112.152373,37.73714828,,63.698,8.17,1565,142.6,0.48,,10.352,795.99,,941.6,7.142,461.3,2546,13.6
2012,112.157347,37.557193,,128.405,13.4,771,166.9,0.87,,1.493,744.03,,1144.7,11.092,435.6,1476,20.42
2012,112.158529,37.92131042,,51.732,9.94,986,115.16,0.79,,1.497,749.35,,1096.4,9.792,420.2,1639,17.69
2012,112.164516,35.366496,,0,15.88,1286,175.93,1.48,,37.265,,,937.7,9.292,671.1,3127,13.64
2012,112.174843,37.209672,,270,16.64,754,215.13,1.05,,1.164,497.82,,1164.3,11.433,446.3,857,15.43
2012,112.178495,37.92287064,,113.014,12.17,1045,117.46,0.7,,16.164,723.99,,1085.1,9.592,415.5,1483,16.28
2012,112.179279,35.689633,,162.891,12.65,871,155.6,1.19,,3.876,784.09,,1083.4,11.5,593.7,2790,19.86
2012,112.180476,37.23583603,,90,17.67,750,194.85,0.99,,1.165,574.76,,1167.8,11.217,442.3,857,15.28
2012,112.191851,37.911565,,327.636,14.16,977,154.69,0.66,,2.195,883.78,,1092,9.717,412.2,1713,12.53
2012,112.194098,37.805149,,185.561,12.41,1192,155.86,0.71,,22.922,812.74,,1056.5,8.55,435,1866,15.07
2012,112.1971054,37.100602,,20.613,14.82,895,134.69,1.09,,9.812,440.44,,1114.8,10.808,472.2,810,19.26
2012,112.2032547,37.403067,,0,18.35,750,217.68,0.78,,1.854,745.83,,1165.6,11,430.8,1865,26.06
2012,112.203805,35.585734,,200.249,11.24,891,152.8,1.19,,9.789,723.9,,1108,11.8,602,2680,19.58
2012,112.209615,37.573094,,212.246,11.45,759,157.05,1.13,,2.192,771.92,,1142.2,11.133,423.3,1178,21.89
2012,112.214723,38.81702805,,20.138,18.25,1762,94.98,0.59,,13.571,531.21,,899.7,4.542,473.5,1860,6.94
2012,112.2173843,39.095979,,180,9.597,1531,104.896,0.715,,4.627,,,915.3,5.7,458.9,1387,9.27
2012,112.219067,38.914452,,21.576,17.25,1698,78.48,0.73,,12.751,510.51,,903.5,5.208,470.8,1868,9.22
2012,112.223554,37.165964,,284.876,16.58,773,166.82,0.93,,3.608,493.03,,1150,11.15,455,810,12.7
2012,112.229452,37.46195984,,231.559,14.23,751,209.95,0.79,,2.981,735.12,,1154.7,10.908,423.5,1243,20.59
2012,112.231193,37.929843,,231.735,10.16,961,122.71,0.63,,7.446,783.98,,1090.3,9.708,404,1483,16.62
2012,112.232202,37.107721,,297.998,12.86,913,147.36,1.02,,3.945,418.98,,1114.1,10.575,474,810,15.88
2012,112.238316,35.481303,,209.816,13.11,807,211.57,1.46,,15.635,,,1145.7,12.342,606.2,2723,11.11
2012,112.2522278,35.503378,,180,13.5,805,230.82,1.3,,0.927,,,1133.9,12.25,611.2,2003,4.67
2012,112.254158,38.682069,,316.146,15.57,1753,83.3,0.78,,24.179,556.71,,865.5,4.65,465.5,1708,9.21
2012,112.259426,37.493311,,270,22.77,751,184.17,0.8,,1.169,794.64,,1148.7,10.85,420.8,1758,30.37
2012,112.262723,37.285945,,68.307,14.51,759,163.46,1.3,,2.508,461.07,,1169,11.025,436.2,929,14.27
2012,112.268033,37.180848,,308.545,10.99,844,141.3,0.84,,1.488,519.24,,1145.5,10.85,459.9,1171,10.15
2012,112.276234,37.606369,,270,32.44,765,124.39,1.25,,1.171,715.6,,1122.3,11.067,405.4,1192,30.88
2012,112.280519,38.727713,,40.516,13.58,1842,98.31,0.75,,10.849,682.34,,888.8,4.7,468.9,1708,9.32
2012,112.285799,37.37682343,,180,19.8,751,220,1.16,,0.927,552,,1157.5,11.083,431,1169,18.75
2012,112.287914,35.428517,,6.666,14.75,874,171.05,1.2,,18.894,,,1093.2,11.883,623.7,1837,22.07
2012,112.291936,35.528185,,39.323,8.89,721,146.53,1.32,,3.592,,,1140.4,12.442,600.7,2003,10.11
2012,112.293183,37.130616,,270,13.03,966,123.49,1.03,,1.163,487.5,,1111,10.375,478.6,1059,13.9
2012,112.296528,37.278697,,0,14.63,776,207.84,0.84,,0,620.47,,1162.5,10.983,442.9,929,11.81
2012,112.3121796,38.227761,,68.556,10.97,1429,34.32,0.86,,2.535,753.76,,978.2,7.008,431.4,2644,15.83
2012,112.318077,37.627325,,224.772,28.49,854,133.9,1.26,,17.705,784.87,,1091.8,10.817,406,1192,33.48
2012,112.321534,39.013539,,255.48,11.84,1444,92.89,0.69,,10.962,588.05,,955.4,6.467,445.2,1538,7.97
2012,112.334783,37.36944962,,51.524,8.9,762,139,1.07,,2.979,675,,1154.7,11.133,440.3,1163,19.81
2012,112.335492,37.530513,,291.629,18.83,757,129.58,1.05,,2.515,825.54,,1146.8,10.833,425,1254,20.11
2012,112.340102,35.608118,,90,14.1,714,149.23,1.25,,11.261,,,1144.1,12.375,587.1,1679,10.71
2012,112.3402863,38.68499756,,215.908,17.4,1901,71.74,0.89,,24.687,545.53,,867.5,3.85,482.2,1873,11.03
2012,112.343205,39.11299896,,301.829,21.33,1300,70.25,0.73,,7,395,,1012.9,7.45,440.4,1380,9.17
2012,112.346636,39.296373,,90,6.69,1146,85.17,0.68,,3.591,593.29,,1065.6,7.967,428.1,1227,11.19
2012,112.3546677,35.514868,,4.682,12.87,750,153.6,1.42,,13.692,,,1134.5,12.658,603.8,1847,11.14
2012,112.365467,38.834094,,327.304,17.1,1452,117,1.124,,15.072,870,,944.8,6.225,445.7,1514,15.17
2012,112.367362,37.421643,,90,14.4,756,136,1.1,,3.499,650,,1162.2,10.983,433.1,1136,19.8
2012,112.368922,39.2145195,,90,7.77,1133,78.97,0.59,,1.197,558.88,,1064.3,8.092,431.2,1209,12.07
2012,112.3692322,35.422827,,17.055,18.78,793,162.71,1.75,,11.486,,,1111.9,12.167,616.7,1697,9.94
2012,112.376446,37.599126,,68.389,19.51,757,145.69,1.16,,5.024,813.65,,1129,10.942,422.4,1382,23.84
2012,112.380601,35.859061,,116.508,10.46,869,174.3,1.03,,16.181,874.24,,1121.9,11.425,576.9,2250,16
2012,112.382919,35.53015137,,50.861,8.06,697,193.23,1.26,,1.469,,,1129.8,12.658,602,1847,8.73
2012,112.388409,37.375418,,147.822,12.9,773,159,1.23,,2.191,688,,1153.5,10.983,440.3,1163,22.18
2012,112.3899612,37.014831,,334.032,12.37,1651,138.13,0.97,,17.958,521.18,,840.4,6.9,549.6,4013,12.6
2012,112.396439,37.656661,,111.596,10.06,789,156.79,1.46,,2.518,657.12,,1122.8,10.933,418.7,1382,36.38
2012,112.401002,35.62728882,,285.16,11.42,786,176.37,1.22,,3.542,,,1124.6,12.225,591.8,1679,17.17
2012,112.401288,35.737582,,285.14,10.94,699,155.6,1.12,,26.374,748.9,,1149.4,12.225,572.6,1948,19.57
2012,112.401826,39.346499,,0,6.67,1107,63.39,0.59,,0,498.97,,1045.6,8.167,418.4,990,10.68
2012,112.4050064,37.322097,,308.493,14.4,792,170,1.03,,1.49,650,,1149.5,10.925,446.1,1237,18.29
2012,112.416351,37.576931,,212.247,17.64,763,140.96,1.02,,2.192,799.35,,1144.6,10.742,421.5,1254,20.97
2012,112.417695,37.500654,,0,17.41,759,137.41,1.05,,0,672.01,,1157.7,10.858,429.1,1015,18.45
2012,112.419454,39.31483078,,0,10.48,1098,82.63,0.63,,1.854,497.16,,1028.3,8.142,423.7,1259,11.92
2012,112.425633,35.49021149,,285.185,13.86,617,197.75,1.27,,3.537,,,1137.6,13.125,600.4,1647,15.53
2012,112.428663,38.142266,,270,10.59,1425,36.1,0.88,,19.285,734,,949.5,7.375,416.8,2750,15.34
2012,112.441285,38.908421,,331.156,17.9,1211,121,1.072,,14.506,757,,988.1,7.042,423.1,1817,15.72
2012,112.441815,35.556974,,175.864,12,663,217.43,1.23,,15.425,,,1130.7,12.858,588.5,1552,7.77
2012,112.443508,39.36186218,,180,8.74,1105,77.88,0.62,,2.78,514.91,,1013.1,8.183,414.4,1407,11.27
