year,lon,atl,Alk-N,Aspect,AP,Elevation,AK,TN,TP,Slope,SK,pH,PET,TMP,PRE,NDVI,SOM
2012,112.449184,37.705129,,75.226,12.14,775,196.96,1.61,,3.632,718.89,,1112.7,10.867,413.8,1883,41.63
2012,112.449439,35.38723755,,98.431,20.11,717,178.43,1.74,,12.451,,,1113.2,12.492,612,1974,10.5
2012,112.456768,39.05796051,,211.005,21.52,1920,75.21,0.77,,15.817,459.75,,788,4.083,482.1,1658,9.65
2012,112.4577332,37.393747,,104.833,22,773,210,1.15,,3.618,620,,1154.5,11.1,440.3,811,17.29
2012,112.459647,35.44108582,,180,11.83,539,158.78,1.16,,5.548,,,1143.2,13.217,591,1647,22.31
2012,112.4721222,37.77103424,,270,9.29,801,153.38,1.84,,4.683,570.89,,1089.2,10.875,412,1578,50.98
2012,112.472862,37.329585,,90,16.25,843,185.8,0.92,,3.495,609,,1133.1,10.783,453.1,1490,15.53
2012,112.485527,37.598504,,51.61,13.96,764,142.25,0.98,,1.493,760.04,,1140.9,10.825,425.5,1366,19.38
2012,112.494179,37.946397,,147.623,10.06,794,165.09,0.84,,2.195,848.62,,1101.5,10.542,394.5,1555,18.9
2012,112.495695,37.71621704,,270,10.99,772,173.27,1.34,,1.172,855.12,,1122.5,10.767,409.6,1883,19.67
2012,112.496523,37.788943,,180,10.11,777,182.64,1.47,,2.78,837.25,,1089.1,10.883,405.7,1578,36.99
2012,112.497348,39.65151596,,127.594,5.61,1403,98.52,0.52,,3.038,,,984.1,5.483,422.4,1437,10.26
2012,112.498736,39.391017,,32.902,7.6,1102,100.3,0.61,,2.208,612.16,,1053.2,8.225,422.1,1407,13.92
2012,112.505091,39.205248,,0,7.11,1094,80.66,0.6,,0.927,550.26,,1078.3,8.15,422.4,1161,13.48
2012,112.508807,35.369139,,259.343,8.55,777,155.04,1.18,,14.714,,,1123.8,12.275,618.1,1981,12.89
2012,112.5133896,37.57004547,,147.755,20.05,768,150.13,1.02,,2.192,776.44,,1151.1,10.858,424.6,1258,19.82
2012,112.515253,37.396332,,147.815,17.73,792,159.99,1.12,,2.191,772.64,,1150.3,10.967,444.6,1367,17.43
2012,112.516474,37.81504059,,0,8.79,781,151.66,1.4,,1.854,455.73,,1089.1,10.883,406.8,1189,33.84
2012,112.522628,37.865024,,180,9.54,787,157.15,1.03,,2.78,744.16,,1080.3,10.9,415,937,21.73
2012,112.524054,35.67301941,,17.106,13.21,637,165.2,1.21,,7.716,776.48,,1153.1,12.717,570.2,1238,17.96
2012,112.524328,37.177062,,169.071,12.1,1214,199,0.86,,12.097,777,,1087.9,9.483,512.5,2023,15.07
2012,112.534051,38.990732,,94.042,14.9,1367,108,1.175,,12.935,780,,976.4,6.775,434.3,2061,16.46
2012,112.534204,35.499354,,323.107,9.68,568,175.52,0.96,,20.019,,,1145.9,13.5,591.2,1841,19.92
2012,112.5431442,35.61666107,,243.999,10.07,606,186.5,1.05,,12.492,722.51,,1139,12.958,575.7,1102,16.21
2012,112.5470123,37.430335,,0,23.71,787,145.06,1.12,,1.854,855.84,,1138.8,11.067,450.3,1058,18.62
2012,112.548423,39.247989,,203.289,6.69,1064,74.76,0.58,,3.026,587.55,,1077.6,8.117,420.1,1161,10.35
2012,112.550414,38.095089,,270,6.62,906,127.53,0.75,,1.178,708.12,,1120.8,9.867,394,1549,12.18
2012,112.553559,37.466799,,231.561,26.69,784,154.98,1.04,,1.492,840.16,,1144,11,434.3,1058,17.06
2012,112.559333,36.55098343,,281.356,8.52,1111,174.57,0.93,,4.7,1026.35,,1053.2,9.992,558.8,2362,13.45
2012,112.563668,39.37309647,,32.895,11.2,1058,100.35,0.63,,2.208,630.42,,1017.1,8.117,401.6,1108,15.34
2012,112.5671844,37.90018463,,180,13.24,805,177.42,0.88,,1.854,775.66,,1088.2,10.825,418.9,937,17.91
2012,112.572925,37.557055,,51.594,24.19,771,170.82,1.06,,1.493,764.83,,1159.5,10.9,424.8,1258,20
2012,112.576346,35.479229,,47.507,10.72,682,197.25,1.11,,12.171,,,1116.7,13.15,600.6,1841,14.85
2012,112.583987,39.395762,,194.51,8.6,1093,86.11,0.61,,4.779,630.39,,1010.6,8.208,412.9,1089,11.59
2012,112.587353,35.611059,,247.879,13.33,638,144.9,2.08,,2.461,742.8,,1131.5,12.725,581.2,1599,31.48
2012,112.591943,36.753196,,286.723,7.57,985,131.24,0.83,,9.579,902.35,,1131.7,10.208,547.3,1054,13.71
2012,112.592637,38.695475,,90,11,981,112,1.105,,12.852,1164,,1055.4,9.258,425.1,1589,14.94
2012,112.597155,37.395155,,51.534,18.67,829,155.22,1.06,,1.491,802.51,,1129.1,10.833,450.7,1467,16.53
2012,112.608673,35.79677582,,159.702,14.99,820,142,1,,9.793,723.35,,1131.4,11.675,576.6,1760,16.05
2012,112.609791,36.692918,,270,6.78,991,145.83,0.9,,1.157,957.84,,1138.7,10.442,546.7,1124,13.37
2012,112.615492,35.713495,,195.306,10.07,828,142.6,1.07,,8.589,695.7,,1113.6,11.733,586.8,2426,17.09
2012,112.622004,39.678568,,213.01,7.61,1474,87.67,0.5,,2.211,,,931.3,5.067,454.5,1443,10.17
2012,112.622779,38.807584,,0,18.5,926,112,1.248,,1.854,933,,1070.3,9.325,421.5,1409,17.01
2012,112.624056,37.48836899,,90,22.9,795,138.64,1.07,,1.169,953.14,,1149.7,10.975,438.4,1091,17.82
2012,112.625622,36.91482162,,243.448,5.85,1123,145,0.81,,10.263,935.32,,1103.8,9.783,546.6,1441,11.79
2012,112.6298752,36.865182,,280.461,9.32,1068,148.92,0.84,,14.975,937.39,,1109.8,9.892,547.9,1441,13.66
2012,112.6328583,36.602609,,114.643,9.54,977,144.31,0.77,,8.827,1004.75,,1140.3,10.492,550.6,1451,14.6
2012,112.6376419,39.252143,,90,9.72,1047,81.29,0.65,,1.198,626.59,,1067.2,8,400.8,1136,11.78
2012,112.6586609,36.488259,,39.666,7.43,1058,179.01,0.94,,7.191,1020.32,,1130,10.25,564.4,2225,15.36
2012,112.664016,39.893294,,161.952,3.56,1453,88.61,0.65,,3.896,500,,935,4.858,444.9,1607,10.14
2012,112.666271,38.031842,,308.226,9.55,894,134.89,0.72,,1.499,712.09,,1119.5,9.708,377.4,1541,12.6
2012,112.6666489,37.64500427,,32.271,8.85,784,231.92,1.02,,2.193,967.52,,1154,10.817,409.1,1211,18.6
2012,112.670724,39.601239,,291.069,6.06,1594,102.01,0.49,,10.21,,,903.3,5.517,464.6,1458,9.87
2012,112.672521,37.440661,,284.824,18.36,832,145.8,1,,3.62,783.26,,1139.9,10.75,447.5,1332,15.46
2012,112.6827545,38.067388,,0,8.96,899,133.9,0.75,,1.854,779.33,,1124.6,9.808,391.9,1199,12.86
2012,112.683823,37.54785156,,345.842,23.75,807,165.56,0.82,,4.772,817.58,,1144.7,10.817,432.9,945,15.23
2012,112.690175,36.673869,,0,7.65,945,168.9,0.72,,1.854,970.92,,1146.3,10.383,551.2,1102,13.47
2012,112.691401,38.727831,,270,15.1,833,104,1.024,,1.189,838,,1093.5,9.983,418.2,1168,11.81
2012,112.692657,38.172072,,270,7.48,986,129.85,0.72,,1.18,750.32,,1113.6,9.175,396.9,1574,12.18
2012,112.699341,38.658208,,212.631,20.1,799,105,1.026,,4.397,983,,1090.2,9.742,416.9,1317,9.74
2012,112.699603,39.312498,,0,6.69,1037,86.6,0.6,,0,712.3,,1047.4,8,408,1014,10.62
2012,112.701448,39.217592,,270,5.68,1070,77.65,0.56,,1.197,626.24,,1036.9,8.092,422.2,1485,9.05
2012,112.7016068,38.757394,,0,15.5,839,105,1.095,,1.854,759,,1092.9,9.892,418.2,1421,14.74
2012,112.703317,37.597301,,51.61,9.77,793,224.41,0.93,,1.493,913.17,,1147.6,10.8,424.8,1137,17.32
2012,112.711371,36.775073,,51.306,8.7,999,157.52,0.8,,22.504,1012.74,,1129.3,10.167,551.7,1402,13.56
2012,112.716006,37.714255,,284.772,12.26,803,167.33,0.98,,3.633,810.39,,1109.1,10.883,401.2,1315,18.37
2012,112.717101,35.883388,,235.221,16.79,915,158.2,1.07,,9.663,777.15,,1101.5,10.992,582.1,1131,17.9
2012,112.718983,37.724597,,291.578,12.48,809,186.72,1.39,,2.52,789.91,,1112.5,10.8,400.5,1315,36.34
2012,112.7248611,37.770571,,202.865,8.47,852,164.57,1.06,,3.017,679.31,,1125.9,10.517,404,1611,25.62
2012,112.726176,38.730884,,90,19.7,815,81,1.06,,3.562,688,,1093.6,9.95,418,1168,14.39
2012,112.727201,37.53554535,,251.23,19.32,830,154.61,0.99,,8.583,964.84,,1141.7,10.708,435.4,945,15.73
2012,112.728461,36.71910095,,136.904,7.32,994,169.38,0.78,,5.067,940.54,,1138,10.342,546.4,1102,13.3
2012,112.729878,39.72753525,,169.477,9.15,1596,92.26,0.56,,6.574,,,889.9,4.942,444.7,1602,11.36
2012,112.730279,38.862341,,127.906,12.3,836,106,1.16,,1.509,779,,1100.8,9.508,415.2,1036,17.02
2012,112.730597,40.029322,,318.956,3.97,1290,90.61,0.56,,3.684,584,,974.9,5.658,418.1,1540,10.68
2012,112.731596,38.182576,,242.344,7.58,1010,141,0.72,,3.99,729.15,,1098.4,9.175,392.1,1574,11.72
2012,112.733127,40.105068,,156.452,5.55,1329,98.44,0.68,,3.032,595,,1003.3,6.042,421.7,1673,11.2
2012,112.740296,37.44586182,,327.798,17.69,889,150.77,0.91,,4.376,909.5,,1117.8,10.558,455,1332,15.02
2012,112.752029,37.697009,,220.116,2.43,817,180.9,1.15,,3.634,829,,1119.2,10.667,402.7,1309,23.74
2012,112.755366,36.642782,,28.983,8.63,956,188.94,0.75,,9.456,1045.64,,1136.9,10.458,551.6,1475,13.55
2012,112.755921,38.894584,,189.124,12.4,839,92,1.049,,7.472,675,,1102.6,9.483,415.5,1053,11.72
2012,112.778788,39.889798,,270,3.56,1622,86.37,0.62,,4.824,532,,876.2,4.675,455.3,1632,11.96
2012,112.779713,38.968071,,232.135,15.5,857,95,1.043,,4.524,685,,1094.6,9.45,413.9,1040,11.04
2012,112.779793,37.57910919,,327.752,20.49,874,284.39,0.85,,2.192,860.2,,1124.8,10.442,423.6,1528,15.49
2012,112.781414,36.102851,,111.998,1.12,978,161.75,1.12,,2.475,916,,1144.2,10.825,579.9,1230,20.93
2012,112.782727,36.22149277,,180,1.35,955,184.25,1.35,,1.854,921.19,,1151.3,10.783,573.3,1612,13.8
2012,112.784219,36.838461,,17.347,8.43,952,176.62,0.84,,3.881,988.36,,1139.9,10.292,549,1264,12.75
2012,112.790413,38.076662,,197.619,8.41,1024,126.31,0.72,,3.887,694.32,,1081.9,9.242,384.9,1432,11.54
2012,112.797274,37.491045,,22.788,14.58,907,160.03,0.88,,11.898,973.23,,1110,10.542,448.6,1579,15.74
2012,112.803993,39.269454,,307.746,17.01,1049,138.83,0.53,,1.515,,,1041.7,8.158,416.9,1107,10.53
2012,112.807134,39.412383,,270,11.02,1025,103.57,0.4,,1.2,,,1047.4,7.983,405.6,1321,8.14
2012,112.8203659,38.863676,,190.396,13.9,841,101,1.041,,6.572,842,,1084,9.592,413.4,1053,9.92
2012,112.822471,35.76904678,,180,15.29,870,150.58,1.29,,4.627,807.51,,1146.2,11.825,595,1674,24.83
2012,112.822867,39.479929,,180,8.27,1022,116.65,0.4,,1.854,,,1055.3,8.225,417.4,1325,8.15
2012,112.824988,37.625011,,319.912,14.35,910,194.48,0.69,,10.782,870.29,,1114.8,10.233,403.9,1291,12.72
2012,112.826046,38.70015717,,232.031,17.8,818,105,1.031,,1.507,818,,1101.6,9.967,410.8,1428,10.6
2012,112.827231,35.734621,,292.091,13.72,856,159.56,1.36,,2.465,791.2,,1144,12.083,594.8,1677,27.94
2012,112.831113,36.062815,,0,1.45,942,170.5,1.45,,0.927,865.1,,1146.9,10.933,585.6,1479,16.77
2012,112.831766,36.705237,,133.892,7.84,1026,202.74,1.01,,7.975,1048.69,,1119,10.117,569.1,1785,14.79
2012,112.832471,39.61528397,,291.065,9.44,1038,85.21,0.53,,2.579,,,1045,7.85,397.2,1330,10.63
2012,112.843134,40.090163,,117.023,4.36,1234,100.77,0.66,,4.076,594,,1010.2,6.358,415,1517,11.58
2012,112.845797,36.146148,,90,1.21,955,171.11,1.21,,2.296,884.56,,1151.6,10.892,580.8,1526,20.11
2012,112.846249,39.53329086,,44.2,11.02,1032,112.2,0.49,,5.161,,,1058.5,8.108,411.1,1103,9.63
2012,112.8560028,35.797788,,78.537,14.61,917,136.38,1.2,,9.253,771.49,,1140.2,11.75,594.9,1448,21.04
2012,112.857245,39.317077,,52.273,15.67,1038,107.1,0.5,,1.515,,,1049.3,8.175,417.2,1113,9.99
2012,112.858528,38.954848,,0,16.2,837,124,1.026,,2.78,771,,1058.2,9.225,405.3,945,10.79
2012,112.873466,36.249934,,270,0.97,946,147.3,0.97,,1.15,813.9,,1155.2,10.9,577.8,1196,21.43
2012,112.874476,37.820485,,231.694,13.59,1180,149.74,0.65,,2.99,800.78,,1037.6,8.783,398.1,1421,12.17
2012,112.877008,35.869516,,247.943,13.56,882,154.86,1.26,,2.468,855.8,,1147.9,11.608,592.3,1053,23.22
2012,112.877447,36.202899,,90,1.01,932,171.08,1.01,,5.728,1045.96,,1160.5,10.942,581.4,1196,18.25
2012,112.887779,36.075537,,13.899,0.87,940,149.92,0.87,,4.766,1173.06,,1148.7,11.092,587.5,1106,18.5
2012,112.890283,37.640357,,83.546,13.24,900,200.53,0.75,,8.195,827.55,,1101.9,10.3,406.8,1360,13.7
2012,112.894316,39.926694,,77.044,6.23,1611,73.47,0.64,,12.222,554,,875,5.167,455.1,1501,13.24
2012,112.895233,35.98985291,,222.828,0.91,1009,142.76,0.91,,5.046,1041.67,,1130.8,10.925,596.8,1149,20.44
2012,112.897374,36.125075,,270,0.89,940,156.98,0.89,,1.148,1046.95,,1155,11.017,584.8,1526,18.8
2012,112.898381,40.185638,,90,5.51,1271,70.85,0.75,,1.214,469,,996.5,6.092,424.7,1534,12.79
2012,112.902456,38.254529,,212.486,7.56,1341,142.33,0.86,,6.568,723.28,,980.1,7.117,395.7,1807,14.17
2012,112.904513,35.865034,,331.258,12.47,903,146.09,1.32,,9.434,811.51,,1135.7,11.367,600.4,1053,28.91
2012,112.908854,37.709881,,139.88,6.73,834,158.69,0.57,,7.239,775.34,,1119.7,10.267,390.9,1469,10.48
2012,112.917127,39.583104,,0,9.58,1011,115.77,0.42,,0,,,1061.9,8.192,408.2,1312,8.44
2012,112.928932,35.810897,,112.071,14.08,851,145.52,1.48,,4.924,766.05,,1138.2,11.892,600.3,1229,29.31
2012,112.935677,35.787689,,211.649,13.66,830,161,1.36,,2.178,808.72,,1147.7,11.983,606.1,1229,27.26
2012,112.938727,35.79857254,,67.926,15.02,846,147.87,1.51,,2.466,841,,1141.9,11.867,604.8,1229,29.4
2012,112.9394455,39.87873077,,207.53,12.84,1338,111.7,0.75,,5.215,597,,929.3,6.325,415.1,1503,19
2012,112.942274,39.446193,,270,12.73,1010,108.74,0.47,,2.401,,,1046.3,7.967,404,1311,9.34
2012,112.942685,38.056727,,147.584,9.27,1254,129.88,0.83,,2.196,742.28,,1024.4,7.825,392.6,1799,13.17
2012,112.9485168,35.952485,,340.56,0.83,1118,126.88,0.83,,19.824,962.43,,1091.7,10.5,613.2,1562,20.24
2012,112.950413,35.722171,,298.424,12.15,805,167.5,1.29,,3.891,861.81,,1161.7,12.183,597.7,730,27.74
2012,112.957219,40.128453,,206.126,3.96,1280,100.64,0.48,,8.208,511,,999.9,6.483,420,1416,10.42
2012,112.968571,36.147596,,118.295,1,937,153.18,1,,3.907,912.3,,1156.3,11.025,589.1,1258,15.23
2012,112.976877,35.76842499,,148.357,11.68,848,138.51,1.42,,2.178,749.87,,1147.1,11.883,603.4,1229,29.65
2012,112.977747,35.853091,,180,11.18,892,152.35,1.26,,2.78,832.39,,1131.4,11.592,604.5,1258,27.01
2012,112.9846954,35.884042,,101.45,11.54,917,140.92,1.23,,4.662,801.53,,1131.9,11.475,604.4,1258,27.94
2012,112.990665,40.107325,,270,5.31,1190,106.46,0.8,,2.424,,,1013.9,7.192,411.1,1416,15.34
2012,112.999118,39.370303,,0,15.95,1044,103.24,0.47,,1.854,,,1025.8,8.05,414.3,1133,9.45
2012,113.0007553,36.121039,,231.07,0.87,918,129.59,0.87,,1.476,1125.85,,1154.2,11.083,589,1332,17.62
2012,113.0067215,38.641662,,284.593,12.5,790,128,1.054,,3.676,873,,1102.5,10.067,398.6,1412,11.99
2012,113.010204,39.970681,,189.869,5.7,1394,91.85,0.74,,13.845,,,907.9,6.167,417.2,1520,14.69
2012,113.013618,38.715646,,332.858,16.1,877,119,1.021,,10.31,774,,1081.3,9.7,401.6,1660,10.05
2012,113.0161591,40.23143005,,110.893,,1213,,0.687,,2.599,,,1007.1,6.158,412.7,1583,11.89
2012,113.047403,35.855013,,279.208,10.99,951,139.72,1.38,,5.777,762.64,,1130.3,11.375,617.5,1629,29.49
2012,113.0474472,40.289081,,249.123,,1240,,0.651,,2.601,,,1002.9,6.15,405,1677,11.69
2012,113.052726,40.194845,,52.625,,1273,,0.665,,10.574,,,993.8,6.208,405,1583,12.78
2012,113.065842,36.354265,,0,11.41,896,162.37,0.7,,0.927,895.08,,1107.7,11.367,590.9,1166,17.18
2012,113.077069,36.190608,,308.905,15.39,925,178.19,0.78,,1.476,956.87,,1115.8,11.367,588.7,1305,17.16
2012,113.086457,35.75978851,,118.413,13.59,1006,167.55,1.4,,7.749,842.62,,1127.2,11.175,633.6,1011,27.12
2012,113.086558,36.41258621,,90,9.4,880,166.97,0.76,,3.453,885.58,,1119.4,11.308,571,1059,17.58
2012,113.097242,35.697683,,309.08,13.09,855,185.87,1.29,,1.471,905.96,,1146.8,11.55,624.2,1249,26.71
2012,113.099884,35.625376,,155.898,22.22,1029,164.31,1.13,,11.038,805.5,,1117.8,11.1,642.3,685,19.43
2012,113.109367,36.43804169,,248.088,8.06,897,176.07,1.11,,2.484,958.82,,1121.2,11.158,581.1,1079,19.44
2012,113.119916,35.846055,,254.88,13.3,1029,160.86,1.29,,3.551,878.87,,1125,10.983,633.5,1582,30
2012,113.129186,36.323528,,308.858,13.35,912,164.71,0.75,,2.954,877.63,,1123.4,11.075,602.2,862,18.77
2012,113.132907,35.804731,,270,16.32,998,182.47,1.33,,1.143,856.09,,1135.4,11.075,633.7,1011,22.8
2012,113.133459,36.229525,,39.572,11.9,927,168.29,0.68,,3.605,872.18,,1118.3,11.192,599.1,1058,17.83
2012,113.155196,40.013528,,90,12,1063,135.4,0.82,,1.211,,,1001.5,7.925,403.7,1345,19.06
2012,113.157363,36.355969,,308.846,8.67,941,171.94,0.91,,1.478,1007.87,,1120.6,10.992,604.7,1059,19.34
2012,113.162295,35.675008,,193.831,24.62,1162,182.91,1.26,,4.765,769.45,,1099,10.625,657.3,1249,22.75
2012,113.163587,36.227941,,180,13.9,956,157.32,0.71,,0.927,868.74,,1120.1,10.992,606.4,1058,17.99
2012,113.164895,40.270717,,270,,1221,,0.672,,1.215,,,996,6.358,399.1,1600,12.64
2012,113.180482,35.861475,,129.023,18.96,1073,164.59,1.26,,7.325,734.86,,1116.1,10.567,644.7,1503,23.43
2012,113.189637,36.01137161,,219.494,14.98,1156,157.48,1.24,,7.174,,,1101.2,10.1,635.1,1494,26.39
2012,113.192641,36.291602,,211.813,11.07,948,180.27,1.15,,4.357,986.52,,1131.8,10.825,605.4,946,18.33
2012,113.198443,40.053569,,69.057,15.32,1056,147.86,1.18,,2.593,,,991.5,8.125,409.2,1202,31.06
2012,113.211891,36.10570145,,180,12.38,1035,174.87,1.34,,0.927,,,1115.1,10.633,624.8,1492,26.08
2012,113.2156067,36.154031,,90,16.44,1012,158.02,1.25,,2.296,,,1123.5,10.767,620.1,1492,26.61
2012,113.2280121,36.338153,,0,11.35,948,158.54,0.82,,0,984.3,,1112.2,10.975,609.9,1148,14
2012,113.230627,40.237654,,326.776,,1216,,0.656,,4.426,,,981.1,6.367,401.3,1815,14.28
2012,113.233427,40.102647,,146.828,7.11,1105,132.98,0.84,,2.215,,,985.2,7.908,415.3,1498,16.16
2012,113.238353,35.951091,,224.661,14.54,1205,147.71,1.19,,12.821,,,1083.7,9.7,655.5,1426,24.02
2012,113.245158,39.19433594,,180,11.07,936,115.92,0.59,,3.705,756.58,,1057.9,9.142,403,1319,10.86
2012,113.252334,40.0225563,,180,13.06,1040,143.84,0.84,,0.927,,,996.1,7.875,408.2,1012,24.58
2012,113.257268,40.089025,,326.833,13.31,1069,151.02,1.02,,2.215,,,973.2,8.075,435,996,29.49
2012,113.257351,36.136072,,270,15.41,1106,151.04,1.21,,2.296,,,1082.3,10.2,634.2,2074,23.4
2012,113.262026,36.373433,,270,9.48,1013,179.09,0.91,,4.598,1009.37,,1084.2,10.8,611,1575,18.04
2012,113.266811,36.523431,,211.89,15.16,786,243.72,0.96,,2.184,1009.12,,1137,11.508,587.3,1882,18.53
2012,113.271411,36.29782486,,13.937,11.51,1016,165.37,0.88,,4.767,1035.04,,1105.9,10.908,616.1,1265,14.9
2012,113.274991,35.556117,,272.74,26.92,1247,207.41,1.47,,18.709,834.7,,945,9.658,681.9,2938,26.19
