year,lon,atl,Alk-N,Aspect,AP,Elevation,AK,TN,TP,Slope,SK,pH,PET,TMP,PRE,NDVI,SOM
2012,113.278388,36.07924271,,296.8,14.87,1208,152.48,1.26,,10.177,,,1063.2,9.642,646.2,2197,28.63
2012,113.280967,35.99603271,,195.359,14.94,1213,148.42,1.26,,8.592,,,1067.3,9.642,652.1,1869,27.19
2012,113.282194,39.177325,,127.783,9.86,928,95.18,0.58,,1.514,750.49,,1058.1,8.942,397.1,1254,10.58
2012,113.282639,35.781978,,352.201,20.27,1333,172.49,1.38,,8.365,758.76,,1063.7,9.367,690,1569,24.25
2012,113.299433,40.069979,,180,14.87,1043,148.21,1.09,,1.854,,,965.5,7.833,393.1,1012,30.12
2012,113.304298,35.693355,,257.511,14.37,1226,182.38,1.43,,12.657,829.24,,1046.2,9.817,673.7,2121,24.28
2012,113.3125,36.343004,,128.851,9.4,1010,175.2,0.95,,1.478,1037.95,,1103.1,11.067,615.2,1575,19.23
2012,113.313105,35.845574,,256.96,21.16,1355,162.57,1.51,,8.166,777.2,,1053,8.942,689.7,1714,27.65
2012,113.324134,36.462192,,90,6.76,731,173.29,0.77,,4.603,1035.86,,1148.5,11.792,588.6,1724,17.93
2012,113.3429718,36.086081,,0,15.24,1303,160.4,1.26,,5.548,,,1032.4,9.1,661.2,2591,26.21
2012,113.346962,39.060592,,239.15,21.8,1594,167.83,1.25,,32.267,878.59,,875.3,5.825,441.9,2089,25.12
2012,113.352896,40.167842,,180,,1131,,0.69,,2.78,,,1000.2,6.925,412.9,1441,12.04
2012,113.356193,35.946802,,216.544,14.79,1543,148.37,1.24,,16.817,,,956.9,8.325,695.2,2874,25.51
2012,113.363503,40.08263397,,0,11.55,1050,129.83,0.99,,0,,,1005.6,7.458,407.9,1074,20.13
2012,113.371254,39.220781,,194.475,11.51,1026,125.55,0.56,,4.778,746.61,,1053.5,8.767,404.7,1046,10.48
2012,113.371924,36.473555,,342.73,15.7,728,216.47,0.97,,3.879,978.52,,1155.3,11.742,595.2,1273,18.5
2012,113.375732,36.32007217,,231.141,10.48,746,181.04,0.77,,4.426,1061.69,,1142.5,11.7,600.9,1569,17.54
2012,113.393212,36.505687,,279.133,15.54,731,230.52,0.93,,5.823,1000,,1152.1,11.633,593.7,1641,17.64
2012,113.396966,36.583924,,219.701,14.14,1039,198.57,1,,7.195,1005.65,,1072.1,10.392,613.6,2178,18.09
2012,113.416675,35.993038,,125.723,15.5,1515,142.8,1.27,,23.922,,,955.4,8.2,701,2671,25.73
2012,113.418869,36.748496,,308.704,13.67,867,177.19,0.99,,10.271,962.13,,1101.3,10.942,589.6,1928,18.64
2012,113.423184,39.19846344,,315.938,7.84,1039,116.67,0.53,,5.149,772.68,,1030.2,8.133,408,1308,9.96
2012,113.428588,35.89751053,,270,13.67,1245,135.44,1.22,,12.397,,,962.5,9.225,675.7,2888,22.27
2012,113.429325,36.529289,,51.216,12.8,779,232.72,0.98,,2.959,985.73,,1145.3,11.367,597.4,1325,18.17
2012,113.429655,36.448163,,211.864,14.48,906,243.91,0.9,,22.749,970.39,,1116.7,11.117,613.5,1546,16.44
2012,113.450309,35.552552,,276.447,21.92,1175,182.9,1.45,,35.786,879.76,,935.7,10.025,685.8,2432,21.74
2012,113.455324,36.807941,,289.588,12.5,848,171.45,0.95,,10.932,1000.77,,1105.7,10.683,591.9,1751,18.44
2012,113.466055,39.624305,,203.401,5.3,1035,104.69,0.61,,3.029,724.14,,1028.4,7.808,401.2,1247,8.59
2012,113.4726563,35.8011322,,117.797,24.28,1389,202.45,1.52,,24.287,795.6,,919.7,8.492,715.8,2576,27.01
2012,113.4853592,36.547041,,180,14.11,861,226.09,0.95,,4.627,961.08,,1108.6,11.158,605.8,1325,19.35
2012,113.4882813,37.64755249,,215.055,12.15,1340,184.91,0.66,,19.593,563.6,,964.5,8.317,472.7,1911,11.9
2012,113.496568,39.244401,,232.244,13.55,1048,140.55,0.66,,1.514,798.34,,1042.6,8.208,407.9,1308,12.23
2012,113.503429,39.618665,,270,7.85,1045,103.43,0.63,,1.204,835.7,,1016.2,7.55,397.7,998,8.75
2012,113.507073,35.716847,,115.973,21.74,1386,225.29,1.54,,12.505,852.81,,913.6,8.933,708.1,3089,24.1
2012,113.516084,37.519199,,299.978,15.87,1480,180.5,1.05,,14.53,633.37,,942.6,7.392,522.9,2630,19.93
2012,113.5368576,35.85794449,,146.059,21.98,1395,162.22,1.34,,23.233,664.13,,914.7,9.258,701.3,2074,24.95
2012,113.540089,39.638594,,307.599,32.11,1054,118.95,0.84,,1.52,993.82,,1012,7.342,394,998,13.07
2012,113.567637,39.68961716,,307.579,6.81,1097,122.42,0.69,,10.526,721.07,,1014.9,7.475,406.5,1339,9.88
2012,113.573545,39.261261,,120.144,11.96,1099,125.26,0.63,,5.524,757.82,,1024.4,8,410.9,1372,12.91
2012,113.5753021,35.889701,,39.451,16.37,1337,146.59,1.32,,14.121,,,916.7,9.408,704.9,2074,26.87
2012,113.579456,39.734025,,44.283,8.35,1144,104.13,0.65,,5.168,681.45,,1018.8,7.383,412.3,1339,10
2012,113.584314,35.92352676,,152.528,16.82,801,157.67,1.26,,19.119,,,1025,11.65,638.2,1931,26.81
2012,113.5873718,40.358766,,90,8.04,1384,112.4,0.77,,9.645,713.9,,887,5.433,394.6,1507,11.78
2012,113.594114,39.22917175,,180,17.99,1192,188.48,0.96,,2.78,868.23,,974.6,7.3,414.1,1605,19.05
2012,113.624574,39.729822,,0,9.93,1093,110.65,0.69,,0,647.64,,1024.4,7.358,397.8,1202,11.48
2012,113.643365,39.839324,,270,7.65,1215,101.27,0.61,,1.208,641.54,,938,6.542,412.1,1605,9.58
2012,113.649842,39.521022,,4.939,33.04,1687,200.37,1.13,,13.697,907.95,,794.8,3.85,489.7,1848,18.99
2012,113.660097,39.747343,,180,8.78,1095,105.5,0.64,,1.854,686.42,,1011.1,7.3,399.4,1202,9.73
2012,113.678379,39.683337,,0,27.27,1101,118.4,0.79,,0.927,846.79,,962.2,7.208,381.4,1395,14.67
2012,113.678552,40.266334,,52.655,12.17,1063,125,0.91,,1.529,674.3,,988.6,7.392,393.2,1499,14.05
2012,113.681936,39.3691864,,303.53,11.29,1379,113.07,0.57,,9.973,771.39,,979.4,6.933,444.7,1548,10.06
2012,113.688707,39.29899979,,52.266,10.56,1147,116.94,0.64,,1.515,785.37,,1030,7.842,420.3,1399,11.56
2012,113.6945801,39.704938,,127.573,21.65,1098,120.85,0.91,,1.521,618.47,,971.1,7.217,391.1,1395,19.28
2012,113.706403,37.494242,,283.719,10.76,1087,136.31,1.08,,15.271,543.64,,1057.8,9.592,509.7,2024,18.71
2012,113.712564,37.619467,,75.21,10.06,907,119.64,0.76,,7.228,514.12,,1091.6,10.508,479.6,1232,13.79
2012,113.716422,37.665178,,0,9.6,961,137.11,1.02,,8.289,507.57,,1081.6,10.267,478.3,1232,20.29
2012,113.726526,37.57530594,,308.399,9.89,1012,113,0.81,,7.424,556.32,,1076.1,9.9,494.7,1605,14.75
2012,113.743902,39.644654,,182.479,21.31,1403,104.94,0.8,,25.924,703.52,,877.7,5.825,435.4,1656,21.2
2012,113.751674,40.14553452,,318.907,6.79,1158,97.9,0.71,,3.687,691.4,,978.4,6.65,399.5,1621,9.96
2012,113.761541,40.377883,,326.721,9.9,1054,119.3,0.93,,2.218,879,,990,7.425,385.2,1670,14.45
2012,113.775266,39.624432,,193.681,22.73,1553,166.34,0.85,,14.926,749.45,,865.7,5.242,430.7,1464,16.55
2012,113.777706,39.302375,,0,10.01,1171,89.17,0.56,,0,706.17,,1014.1,7.683,420.7,1213,10.55
2012,113.811374,37.49272537,,135.887,9.26,971,143.53,1.02,,16.336,547.39,,1105.5,9.975,514.7,1812,16.67
2012,113.825946,40.283433,,307.338,8.08,1032,103.7,0.79,,1.529,644.5,,1002.3,7.108,394.3,1465,11.49
2012,113.837196,39.791098,,222.91,5.02,1380,92.67,0.63,,8.795,657.44,,889.6,5.758,425.9,1593,9.55
2012,113.838969,39.541399,,274.201,17.15,1596,180.31,1.02,,23.846,801.19,,907.3,5.592,454.6,1870,18.99
2012,113.8507919,37.640325,,145.44,12.28,890,170.33,0.96,,12.201,560.93,,1086.6,10.583,491.5,1532,18.41
2012,113.8591232,39.661555,,143.845,17.8,1931,103.68,0.8,,17.785,706.08,,742.8,3.333,513.8,1696,18.17
2012,113.883067,37.504221,,333.242,13.45,951,133.9,0.98,,5.179,669.97,,1087.7,10.342,520.4,1620,16.46
2012,113.883729,40.373451,,146.723,8,1021,126.8,0.89,,2.218,939.9,,1009.9,7.3,388.9,1812,13.74
2012,113.885991,39.280698,,248.842,9.02,1256,91.1,0.59,,2.568,732.058,,1003.8,7.4,439.7,1295,11.07
2012,113.903697,40.417714,,23.645,11.6,1051,119.63,1.07,,3.035,691.8,,1006.6,7.367,392.9,1623,16.41
2012,113.905217,39.68876266,,180,19.73,1665,140.36,0.96,,10.993,716.08,,800.9,3.85,491.8,1721,20.99
2012,113.906029,40.06035995,,127.429,8.2,1028,106.7,0.67,,1.526,1067.7,,1014.4,7.917,393.2,1403,9.13
2012,113.906727,39.961955,,270,5.18,924,114.4,0.76,,1.21,768.3,,976.8,7.625,388.3,1361,11.73
2012,113.910788,40.286284,,0,9.6,1034,120.5,0.68,,0.927,680.5,,997,7.15,389.1,1754,9.35
2012,113.9277649,39.436927,,129.751,7.77,1174,117.12,0.77,,19.515,663.45,,977.8,7.45,422.9,1687,13.39
2012,113.937312,39.124167,,120.192,22.75,927,163.27,1.31,,21.12,888.5,,1026.4,9.775,407.4,1783,26.39
2012,113.940419,40.390627,,270,7.04,1012,98.79,0.7,,1.218,820.72,,1007.1,7.183,391.9,1834,11.25
2012,113.948838,37.461343,,140.593,8.4,1183,135.07,1.01,,25.728,399.74,,984.4,9.192,545,2131,16.63
2012,113.955235,37.644877,,264.972,13.08,745,153.04,1,,10.465,689.45,,1093.8,10.992,502.7,1506,19.64
2012,113.969089,40.142371,,0,6.6,1037,114.7,0.73,,0,707.7,,1018.6,7.642,399.2,1359,9.47
2012,113.977332,39.97393799,,326.877,6.86,880,113.5,0.75,,2.214,791.4,,949,7.583,384.4,1509,11.3
2012,113.985047,39.80576706,,180,8.02,1400,84.63,0.68,,1.854,845.24,,909.9,6.192,436.5,1544,10.79
2012,113.985806,39.338925,,342.087,9.15,1289,148.41,0.88,,11.538,760.73,,967.5,7.358,437.3,1683,13.88
2012,114.042312,37.683877,,295.4,15.34,739,140.11,1.05,,18.76,732.93,,1075.3,11,506,2016,18.92
2012,114.04702,40.349347,,270,6.68,1050,97.54,0.7,,1.217,799.7,,996.2,7.208,389.9,1718,11.04
2012,114.0513763,39.492793,,270,8.01,1206,110.75,0.71,,4.796,620.68,,990.8,7.442,428.9,1810,12.78
2012,114.0628052,39.394441,,327.097,6.09,1022,91.36,0.69,,2.208,650.61,,1040.7,8.183,418.3,1319,10.55
2012,114.069523,40.19952393,,116.985,8.69,1154,137.75,0.67,,8.121,644.02,,992.5,7.217,405.3,1375,9.61
2012,114.079726,40.448587,,0,5.47,1007,96.29,0.84,,1.854,979.69,,994.7,7.408,396.9,1475,15.57
2012,114.103311,40.42591476,,232.72,6.13,996,91.69,0.73,,1.531,851.5,,989.1,7.375,390.8,1387,11.88
2012,114.105683,39.76063538,,146.959,6.44,1117,142.69,0.73,,2.212,931.15,,1017.6,7.592,410.4,1394,12.82
2012,114.118015,39.824174,,146.935,8.22,1252,89.15,0.72,,2.212,751.47,,1001,7.075,428.6,1394,9.52
2012,114.118109,40.32542038,,203.616,8.27,1203,111,0.72,,6.051,855.36,,983,6.792,408.5,1507,10.96
2012,114.155983,39.525498,,220.837,6.33,1249,95.09,0.63,,3.673,620.3,,994.3,7.283,432,2180,10.45
2012,114.168128,40.255269,,232.65,8.05,1375,109.35,0.7,,6.092,778.08,,929.4,5.95,426.3,1457,10.66
2012,114.183588,39.128133,,90,12.26,859,171.96,1.09,,15.178,781.39,,1055.8,9.742,426.1,1907,19.83
2012,114.191831,39.30255127,,180,4.91,1411,80.74,1,,6.465,1112.85,,931.7,6.517,480.2,2187,16.47
2012,114.199263,39.196447,,104.484,9.95,1128,136.82,0.95,,17.932,796.76,,1016.4,8.258,453.5,1758,15.4
2012,114.214382,39.752458,,180,8.17,995,116.62,0.73,,0.927,685.53,,1042.6,8.15,405.4,1511,11.4
2012,114.227186,40.533437,,180,8.2,973,128.43,0.78,,1.854,805.09,,1004.1,7.75,399.5,1505,13
2012,114.2415085,40.444171,,232.727,6.2,1118,96.9,0.74,,9.111,846.31,,977,6.842,406.4,1472,11.79
2012,114.243096,39.449522,,0,6.24,948,82.77,0.68,,0.927,631.28,,1060.8,8.683,421.5,1244,10.63
2012,114.288581,39.71641541,,336.571,8.6,977,105.72,0.77,,3.03,857.27,,1021.3,7.908,406.6,1718,11.96
2012,114.296508,39.76716995,,127.548,11.46,975,124.92,0.78,,3.041,694.39,,1040.7,8.367,408.3,1508,12.21
2012,114.323379,39.22619629,,90,7.63,845,131.7,0.81,,2.393,671.54,,1069.5,9.6,424.1,1905,13.06
2012,114.327535,39.452638,,111.11,5.59,982,86.94,0.65,,2.573,687.52,,1071.9,8.608,434.6,1296,9.33
2012,114.348658,39.797132,,270,8.95,972,121.86,0.65,,4.817,695.23,,1051.2,8.058,413.2,1233,11.45
2012,114.368973,39.54553986,,242.793,5.57,1240,104.64,0.65,,8.061,580.37,,993.8,7.175,443.1,1523,10.22
2012,114.3744812,39.75925827,,90,9.89,952,123.86,0.76,,2.412,688.02,,1036.4,7.733,408.9,1233,11.8
2012,114.376855,39.322338,,106.031,8.5,863,179.87,1.04,,37.308,712.26,,1027.6,9.55,416.7,2272,19.8
2012,114.383333,39.199761,,180,3.76,1253,123.23,1.37,,7.379,1463.38,,961.7,8.008,450,2005,21.85
2012,114.3875732,40.30785751,,156.389,5.68,1401,118.87,0.94,,3.034,812.02,,894.3,5.633,451.9,1492,16.04
2012,114.4129333,39.40788651,,272.949,3.77,1101,90.38,1.05,,17.468,964.37,,995.9,7.892,436.5,2552,17.44
2012,114.427218,39.546847,,323.46,7.32,1389,124.61,0.75,,8.028,639.58,,964.1,6.142,466.1,1613,12.14
2022,110.6500015,37.15999985,62.321,258.732,45.454,998,237.382,1.05,1.04,18.334,,8.503,1161.8,11.108,566.9,1880,23.68
2022,110.6800003,38.33000183,33.68,0,3.633,736,56.514,0.34,0.717,0.927,,9.452,1181.5,10.825,485.9,1590,5.87
2022,110.7200012,35.63999939,66.313,230.899,31.799,467,221.216,0.937,0.81,4.403,,8.938,1254.7,14.658,557.2,2603,20.58
2022,110.7699966,36.70999908,71.754,180,13.602,1241,139.214,0.857,0.953,5.548,,8.666,1134.4,10.55,560.5,1987,12.81
2022,110.8199997,37,51.333,234.629,26.66,949,108.832,0.71,1.04,12.61,,8.864,1172.7,10.933,558,1581,11.9
2022,110.8600006,34.75,65.262,90,15.68,554,240.848,1.087,0.917,1.129,,8.723,1251.6,14.525,550,2630,15.8
2022,110.8700027,34.75,74.501,129.408,26.962,551,194.438,0.913,0.863,1.461,,8.819,1253.3,14.65,545,2630,18.44
2022,110.8700027,34.81999969,73.886,94.268,42.507,896,304.026,0.803,1.117,23.51,,9.231,1186.8,13.525,565.3,2728,14.91
2022,111.1500015,35.45000076,63.438,67.838,80.489,678,307.182,1.047,1,2.457,,8.474,1230.6,13.542,553.4,1718,15.04
2022,111.2799988,37.38000107,61.712,192.888,4.226,1444,64.103,0.83,0.63,20.069,,8.669,963.4,8.008,567.3,4459,15.09
2022,111.3799973,36.06999969,112.902,202.411,16.127,451,127.409,1.757,1.187,3.007,,8.288,1234.6,13.867,530.9,3504,29.13
2022,111.4499969,35.61999893,104.85,180,13.23,444,225.742,1.523,1.353,3.705,,8.514,1255.1,14.292,536.1,2379,25.33
2022,111.4499969,36.74000168,60.844,131.682,12.54,1088,115.907,0.763,0.763,13.681,,8.587,1147.4,10.783,543,1886,10.92
2022,111.5800018,36.24000168,155.024,180,17.18,461,134.082,1.75,1.603,2.78,,8.356,1243.4,13.242,517.1,3253,32.56
2022,111.6399994,38.27000046,56.907,51.865,77.025,1179,77.669,0.507,0.91,1.502,,9.005,1119.1,8.75,505.8,1475,5.62
2022,111.6699982,35.63999939,117.266,247.886,44.433,522,173.245,1.683,1.76,2.462,,8.294,1248.6,13.65,523.2,2460,29.15
2022,111.7200012,38.83000183,40.009,244.948,11.729,1498,83.348,0.407,0.473,6.543,,7.968,1036,6.492,474.3,1772,6.49
2022,111.7200012,38.84999847,51.925,188.12,7.314,1516,91.862,0.632,0.483,8.372,,7.504,1045.4,6.508,470.7,1627,9.62
2022,111.7699966,36.58000183,82.991,180,42.488,617,143.209,1.43,1.647,3.705,,8.339,1236.9,12.7,528.6,1841,30.21
2022,111.8000031,35.15000153,101.432,219.192,33.003,298,333.724,1.387,1.477,3.585,,8.384,1242.6,14.992,523,2232,19.91
2022,111.8300018,37.15999985,32.21,0,7.287,735,60.917,0.777,0.82,0.927,,9.158,1232.4,12.242,526.3,1402,6.56
2022,111.8700027,37.15000153,67.091,90,8.63,730,149.663,1.193,0.713,1.163,,8.531,1234.9,12.192,518.6,1607,27.52
2022,111.8799973,36.02999878,71.659,298.331,5.244,808,124.521,0.97,1.03,3.903,,8.717,1194.4,12.5,548.4,1805,14.41
2022,112.0500031,35.45000076,77.512,80.746,53.548,1570,510.86,1.83,0.927,5.748,,8,873.4,8.733,616.9,4135,34.09
2022,112.0800018,37.83000183,46.17,153.141,8.47,1158,129.93,0.54,0.337,5.184,,8.791,1096.2,9.233,502.9,2455,9.87
2022,112.1200027,39.31000137,53.184,127.73,9.413,1689,93.028,0.608,0.458,1.515,,7.832,947.5,4.858,441,1873,11.65
2022,112.2300034,36.09999847,67.497,248.002,15.68,838,143.582,1.03,1.03,2.475,,8.548,1167.1,11.375,557.7,3580,21.14
2022,112.4499969,37.63000107,97.83,0,35.309,766,134.232,1.84,1.797,1.854,,7.757,1183.9,11.383,470,1559,47.3
2022,112.5400009,39.81999969,51.686,180,12.93,1424,168.826,0.594,0.153,0.927,,7.498,1025.1,5.742,374.6,1860,11.64
2022,112.5500031,36.00999832,65.935,298.337,13.957,1125,153.882,1.1,0.747,3.902,,8.384,1111.8,10.75,604.4,2702,16.1
2022,112.6100006,37.77000046,131.437,0,26.576,778,312.742,1.523,1.357,0.927,,8.051,1162.4,11.408,441.3,1363,26.77
2022,112.7399979,39.56999969,38.965,90,6.899,1239,91.555,0.532,0.302,2.405,,7.872,1081.1,8.167,367.8,2144,9.43
2022,112.7699966,39.31999969,43.402,232.274,3.232,1030,84.518,0.492,0.39,1.515,,8.286,1131.8,8.842,373.6,1503,10.81
2022,112.8099976,39.59999847,47.889,52.385,20.074,1072,109.861,0.68,0.466,1.519,,7.852,1116.9,8.617,353,1603,13.42
2022,112.8799973,39.59999847,32.499,90,9.121,1020,70.104,0.448,0.378,2.406,,8.288,1135.9,8.792,352.3,1502,7.73
2022,112.9000015,38.58000183,50.641,308.016,16.565,770,113.969,0.743,0.757,3.009,,8.864,1182,10.75,414.5,1612,10.22
2022,112.9400024,35.81999969,95.026,216.5,12.892,879,240.812,1.907,1.013,5.75,,8.101,1175.5,12.3,601.2,1888,36.51
2022,112.9700012,39.5,35.278,180,9.726,1006,95.443,0.416,0.235,2.78,,7.856,1123.9,8.692,365.4,1642,7.25
2022,112.9899979,36.54000092,72.776,291.886,25.822,942,206.856,1.267,0.707,2.487,,8.531,1178.6,11.475,625.6,2039,24.75
2022,113.0999985,39.11999893,35.201,307.805,23.134,875,267.734,0.337,0.94,1.513,,8.424,1126.4,9.783,384.2,1515,5.42
2022,113.2900009,35.81000137,60.091,301.309,25.165,1380,236.722,1.047,0.907,5.339,,8.378,1105.7,9.675,670.7,1909,25.57
2022,113.3600006,37.06000137,95.79,116.508,15.855,1155,105.852,1.285,0.669,10.279,,7.497,1089.7,9.65,633.2,1857,37.82
2022,113.4300003,39.95999908,36.812,117.067,6.114,1007,73.371,0.492,0.332,4.07,,8.092,1107.3,8.208,322.6,1557,9.2
2022,113.4499969,40.00999832,29.637,284.322,1.619,1031,145.427,0.402,0.281,3.744,,8.008,1096.1,8.183,322.8,1843,9.37
2022,113.4599991,39.83000183,34.293,307.522,4.253,1052,107.286,0.498,0.409,1.522,,7.997,1064.5,8.275,337.2,2140,12.03
2022,113.4700012,40.04999924,41.037,90,3.859,1045,89.862,0.472,0.478,1.211,,8.136,1094.6,7.942,330.2,1843,10.12
2022,113.5899963,38.70999908,65.688,227.686,34.999,1169,130.301,0.69,0.85,18.606,,6.254,988.6,8.308,443.3,3132,14.64
2022,113.6600037,37.97000122,65.258,242.276,35.565,698,186.374,1.183,0.807,3.981,,8.616,1151.4,11.667,495.3,1651,31.02
2022,113.7099991,37.77999878,48.667,51.678,17.122,664,171.82,0.857,0.793,1.495,,8.576,1153,11.883,540.4,1793,21.92
2022,113.7200012,40.31000137,46.817,318.838,3.427,1036,144.148,0.756,0.616,3.691,,8.294,1068.1,7.95,312.2,1727,11.2
2022,113.7900009,40.24000168,50.709,114.608,9.793,1167,110.07,0.762,0.469,6.652,,7.986,1045.5,7.35,313.6,1962,11.8
2022,113.8099976,40.20999908,54.196,180,12.613,1131,99.443,0.714,0.433,0.927,,8.012,1050.1,7.492,327.2,1962,14.33
